date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume,29.5_close,29.5_high,29.5_low,29.5_open,29.5_volume
2019-05-31,2019-05-31,30.42,30.89,29.905,30.73,28925166.0,,,,,,,,,,,,,,,,,,,,,8.15,8.15,8.15,8.15,1.0,7.58,7.58,7.58,7.58,60.0,,,,,,,,,,,,,,,,5.8,5.8,5.75,5.75,58.0,,,,,,,,,,,,,,,,4.4,4.4,4.4,4.4,29.0,,,,,,3.75,4.16,3.5,4.16,40.0,3.55,3.55,3.55,3.55,29.0,3.2,3.2,3.2,3.2,1.0,2.86,2.86,2.86,2.86,5.0
2019-06-03,2019-06-03,30.73,31.41,29.8199,30.4,29037266.0,,,,,,9.0,9.03,9.0,9.03,50.0,,,,,,,,,,,,,,,,7.05,7.05,7.04,7.04,60.0,,,,,,,,,,,7.0,7.0,7.0,7.0,1.0,6.48,6.48,5.9,5.9,13.0,6.06,6.06,6.06,6.06,1.0,,,,,,4.18,4.18,4.18,4.18,1.0,4.6,4.6,3.89,4.1,66.0,4.45,4.5,3.59,3.59,23.0,3.51,3.51,3.51,3.51,20.0,3.27,3.55,3.27,3.36,34.0,3.63,3.63,3.3,3.3,61.0,2.8,2.8,2.8,2.8,16.0
2019-06-04,2019-06-04,29.02,30.24,29.0,29.81,24171477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14,6.15,6.14,6.15,30.0,,,,,,,,,,,,,,,,,,,,,4.05,4.05,4.03,4.03,57.0,,,,,,3.34,3.7,3.33,3.7,18.0,3.12,3.8,3.12,3.8,61.0,2.95,3.41,2.95,3.41,51.0,,,,,,2.17,2.92,2.17,2.92,103.0,2.16,2.41,2.16,2.38,85.0
2019-06-05,2019-06-05,28.46,29.33,28.31,28.65,23479972.0,,,,,,,,,,,,,,,,,,,,,6.3,6.3,6.3,6.3,1.0,6.0,6.0,6.0,6.0,1.0,,,,,,5.1,5.1,5.1,5.1,80.0,4.7,4.7,4.7,4.7,1.0,4.31,4.31,4.31,4.31,160.0,,,,,,,,,,,,,,,,3.1,3.1,3.08,3.08,10.0,,,,,,2.18,2.7,2.18,2.7,7.0,,,,,,1.86,2.31,1.86,2.08,59.0,2.05,2.05,2.05,2.05,3.0
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,4.16,4.16,4.16,4.0,,,,,,3.6,3.6,3.6,3.6,1.0,,,,,,2.75,3.2,2.75,3.2,34.0,2.55,2.84,2.55,2.84,10.0,2.39,2.65,2.39,2.65,5.0,,,,,,1.88,2.19,1.84,2.19,57.0,1.78,1.86,1.78,1.86,11.0,1.57,1.68,1.57,1.63,171.0,1.47,1.51,1.47,1.51,3.0
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.3,4.3,4.3,65.0,,,,,,3.35,3.4,3.35,3.4,167.0,3.05,3.05,3.05,3.05,1.0,,,,,,,,,,,2.13,2.13,2.13,2.13,1.0,2.05,2.06,2.05,2.06,56.0,1.83,1.94,1.79,1.79,81.0,1.76,1.76,1.7,1.7,17.0,1.58,1.63,1.41,1.48,43.0,1.4,1.4,1.37,1.37,30.0
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,4.75,4.75,4.75,1.0,4.35,4.35,4.35,4.35,5.0,4.1,4.1,4.03,4.03,201.0,3.84,3.84,3.84,3.84,1.0,3.38,3.49,3.21,3.21,46.0,2.83,2.83,2.83,2.83,1.0,,,,,,,,,,,2.08,2.09,2.08,2.09,105.0,1.92,1.95,1.92,1.95,2.0,1.91,1.91,1.66,1.69,120.0,1.53,1.56,1.5,1.55,46.0,,,,,,1.23,1.3,1.23,1.24,8.0
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,4.95,4.65,4.65,83.0,,,,,,4.07,4.07,3.93,3.95,202.0,,,,,,3.35,3.55,3.3,3.35,13.0,,,,,,2.37,2.37,2.37,2.37,6.0,2.1,2.1,2.1,2.1,1.0,2.24,2.24,1.9,1.9,104.0,1.7,1.7,1.7,1.7,1.0,1.66,1.9,1.55,1.55,977.0,1.67,1.69,1.66,1.66,14.0,1.31,1.49,1.21,1.21,56.0,1.36,1.36,1.2,1.2,15.0
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27,4.27,4.27,4.27,5.0,,,,,,3.33,3.55,3.26,3.55,34.0,,,,,,,,,,,,,,,,1.94,2.31,1.94,2.28,4.0,1.72,1.94,1.72,1.94,5.0,1.46,1.86,1.46,1.84,590.0,1.33,1.59,1.33,1.57,15.0,1.22,1.38,1.22,1.38,35.0,1.06,1.06,1.06,1.06,1.0
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,3.67,3.67,3.67,80.0,3.5,3.5,3.2,3.2,9.0,,,,,,,,,,,2.41,2.41,2.23,2.23,46.0,,,,,,1.75,1.75,1.7,1.72,9.0,1.53,1.53,1.48,1.48,3.0,1.42,1.48,1.28,1.32,771.0,1.31,1.31,1.12,1.13,55.0,1.1,1.1,1.0,1.04,429.0,1.02,1.02,0.87,0.87,3.0
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.65,4.99,4.65,4.99,18.0,4.5,4.6,4.5,4.6,23.0,3.78,3.9,3.77,3.9,141.0,,,,,,2.7,2.98,2.7,2.98,166.0,2.35,2.59,2.35,2.59,11.0,2.27,2.55,2.27,2.51,311.0,1.72,2.11,1.72,2.11,31.0,1.51,1.98,1.47,1.93,249.0,1.29,1.66,1.26,1.6,1014.0,1.12,1.52,1.12,1.44,604.0,1.01,1.32,1.01,1.32,6.0,0.89,1.16,0.89,1.16,175.0,0.77,0.89,0.77,0.89,52.0
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,5.34,5.34,5.34,5.34,40.0,,,,,,,,,,,3.85,3.85,3.85,3.85,1.0,,,,,,2.87,2.87,2.87,2.87,10.0,2.39,2.55,2.27,2.55,350.0,2.05,2.14,2.03,2.03,3027.0,1.75,1.83,1.74,1.74,183.0,1.5,1.5,1.5,1.5,166.0,1.3,1.43,1.22,1.42,4513.0,1.13,1.27,1.09,1.26,276.0,0.95,1.09,0.9,1.08,794.0,0.83,0.95,0.81,0.94,154.0,0.68,0.8,0.67,0.8,86.0,0.61,0.68,0.58,0.68,163.0
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,4.52,4.53,4.52,4.53,40.0,,,,,,,,,,,,,,,,2.66,2.74,2.66,2.7,83.0,2.32,2.34,2.24,2.25,166.0,2.18,2.22,1.88,2.01,183.0,1.91,2.06,1.62,1.71,120.0,1.64,1.7,1.39,1.47,168.0,1.43,1.48,1.2,1.23,108.0,1.21,1.29,1.0,1.08,349.0,1.12,1.12,0.89,0.9,364.0,0.97,0.97,0.73,0.76,352.0,0.75,0.75,0.64,0.66,133.0,0.67,0.72,0.54,0.57,712.0,0.56,0.56,0.48,0.48,29.0
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,5.4,5.4,5.39,5.39,20.0,,,,,,,,,,,,,,,,3.09,3.2,3.08,3.13,20.0,3.3,3.3,3.3,3.3,20.0,2.19,2.23,2.19,2.23,5.0,2.04,2.57,2.04,2.57,42.0,1.58,2.16,1.58,2.16,120.0,1.33,1.72,1.33,1.72,40.0,1.12,1.66,1.12,1.66,135.0,0.96,1.53,0.95,1.34,364.0,0.87,1.28,0.87,1.14,493.0,0.68,1.1,0.68,1.04,161.0,0.6,0.96,0.57,0.85,801.0,0.51,0.82,0.51,0.78,198.0,0.42,0.71,0.42,0.65,557.0,0.39,0.65,0.39,0.57,340.0
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,3.55,3.55,3.55,3.55,22.0,,,,,,3.5,3.5,2.62,2.62,22.0,2.55,3.3,2.53,2.53,51.0,2.26,2.98,1.77,1.78,607.0,2.01,2.44,1.46,1.46,278.0,1.74,2.1,1.21,1.31,810.0,1.36,1.97,1.01,1.11,753.0,1.25,1.65,0.84,0.89,1265.0,0.97,1.49,0.71,0.77,849.0,0.96,1.28,0.61,0.65,9606.0,0.66,1.08,0.56,0.56,628.0,0.65,0.97,0.43,0.46,2090.0,0.55,0.84,0.39,0.41,747.0,0.48,0.75,0.33,0.33,621.0,0.54,0.55,0.31,0.31,260.0
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,5.71,5.71,5.71,5.71,20.0,,,,,,,,,,,,,,,,3.71,3.71,3.1,3.27,64.0,3.1,3.1,2.95,2.95,6.0,2.85,2.86,2.29,2.29,51.0,2.12,2.18,1.95,2.18,73.0,2.08,2.08,1.61,1.83,608.0,1.79,1.79,1.33,1.45,332.0,1.53,1.53,1.12,1.22,1248.0,1.19,1.29,0.94,1.15,843.0,0.98,1.09,0.79,0.98,937.0,0.86,0.92,0.67,0.81,125.0,0.74,0.79,0.56,0.71,804.0,0.67,0.67,0.49,0.56,346.0,0.57,0.57,0.41,0.5,836.0,0.38,0.44,0.38,0.44,50.0
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,5.82,5.82,5.82,5.82,25.0,,,,,,,,,,,4.2,4.36,4.2,4.36,4.0,,,,,,3.22,3.23,3.22,3.23,80.0,,,,,,2.42,2.63,2.34,2.6,206.0,2.19,2.19,1.99,2.11,24.0,1.86,1.86,1.65,1.83,83.0,1.52,1.53,1.36,1.53,119.0,1.19,1.31,1.11,1.31,378.0,1.01,1.09,0.94,1.07,329.0,0.85,0.93,0.78,0.93,3365.0,0.73,0.75,0.66,0.75,162.0,0.58,0.66,0.55,0.66,5633.0,0.47,0.56,0.46,0.56,371.0,0.42,0.45,0.39,0.45,300.0,0.35,0.41,0.33,0.37,9.0
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,5.2,5.2,5.2,5.2,6.0,5.05,5.06,4.6,4.6,25.0,,,,,,3.67,3.67,3.67,3.67,5.0,3.6,3.6,3.6,3.6,30.0,3.14,3.14,2.64,2.64,136.0,2.75,2.75,2.23,2.35,23.0,2.29,2.36,1.87,1.98,624.0,1.98,1.98,1.52,1.67,167.0,1.63,1.71,1.24,1.24,638.0,1.33,1.42,1.0,1.05,382.0,1.1,1.17,0.73,0.73,667.0,0.97,1.0,0.73,0.73,337.0,0.77,0.83,0.56,0.62,463.0,0.67,0.68,0.48,0.53,348.0,0.53,0.58,0.3,0.43,1338.0,0.48,0.48,0.34,0.36,96.0
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,3.76,3.45,3.5,23.0,3.3,3.3,3.3,3.3,4.0,2.91,2.92,2.9,2.9,25.0,2.65,2.65,2.44,2.5,5.0,2.09,2.18,1.8,1.8,94.0,1.69,1.78,1.49,1.6,91.0,1.4,1.6,1.23,1.38,139.0,1.15,1.35,1.02,1.02,704.0,1.01,1.13,0.81,0.89,1032.0,0.78,0.91,0.69,0.69,168.0,0.69,0.77,0.55,0.64,708.0,0.55,0.63,0.48,0.48,125.0,0.46,0.55,0.37,0.4,566.0,0.39,0.39,0.34,0.34,61.0
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.4,3.4,3.4,5.0,2.81,2.81,2.78,2.81,10.0,2.5,2.85,2.38,2.59,75.0,2.1,2.35,2.01,2.27,37.0,1.75,2.01,1.19,1.82,229.0,1.37,1.58,1.34,1.57,198.0,1.1,1.39,1.1,1.28,391.0,0.89,1.13,0.88,1.13,806.0,0.8,0.95,0.72,0.91,1427.0,0.64,0.77,0.59,0.68,529.0,0.51,0.64,0.48,0.57,988.0,0.44,0.54,0.4,0.46,443.0,0.35,0.43,0.32,0.36,1132.0,0.29,0.37,0.27,0.31,4975.0
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,5.7,5.7,5.7,5.7,1.0,,,,,,,,,,,3.7,4.16,3.7,4.13,17.0,3.67,3.67,3.67,3.67,1.0,2.85,3.18,2.85,3.15,18.0,2.58,2.73,2.55,2.62,56.0,2.26,2.32,2.21,2.31,215.0,1.86,1.95,1.83,1.91,101.0,1.26,1.61,1.26,1.56,410.0,1.0,1.32,0.99,1.27,603.0,0.75,1.09,0.73,1.01,4382.0,0.57,0.88,0.57,0.88,2843.0,0.48,0.89,0.48,0.68,3082.0,0.47,0.58,0.47,0.54,4810.0,0.33,0.47,0.33,0.47,2667.0,0.28,0.39,0.28,0.36,4007.0,0.23,0.32,0.23,0.3,2767.0,0.24,0.26,0.22,0.25,203.0
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,4.1,4.1,4.1,4.1,25.0,4.0,4.0,4.0,4.0,7.0,3.02,3.02,3.02,3.02,5.0,2.6,3.0,2.52,2.6,120.0,2.45,2.51,1.99,1.99,38.0,1.65,2.03,1.52,1.6,202.0,1.19,1.5,1.1,1.38,149.0,0.82,1.15,0.75,1.0,1068.0,0.58,0.82,0.51,0.74,2416.0,0.38,0.57,0.34,0.57,5383.0,0.23,0.38,0.22,0.33,3926.0,0.18,0.34,0.14,0.34,2539.0,0.13,0.3,0.11,0.3,2138.0,0.11,0.29,0.07,0.29,3538.0,0.07,0.1,0.07,0.1,850.0,0.05,0.22,0.05,0.22,1648.0,0.06,0.13,0.05,0.13,284.0,0.05,0.07,0.03,0.07,1131.0,0.03,0.06,0.03,0.06,475.0
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,3.15,3.15,3.15,3.15,3.0,2.68,3.55,2.68,2.98,70.0,2.03,2.9,2.03,2.61,44.0,1.68,2.6,1.68,2.6,203.0,1.14,2.03,1.14,2.0,226.0,0.74,1.55,0.73,1.43,439.0,0.44,1.03,0.42,1.03,1173.0,0.23,0.81,0.22,0.69,3972.0,0.14,0.55,0.14,0.55,7512.0,0.1,0.36,0.09,0.35,10224.0,0.07,0.25,0.06,0.2,6795.0,0.04,0.17,0.04,0.16,4375.0,0.03,0.37,0.03,0.21,1383.0,0.04,0.09,0.02,0.09,4394.0,0.03,0.06,0.02,0.05,1373.0,0.02,0.1,0.02,0.1,1055.0,0.03,0.03,0.02,0.03,133.0,0.02,0.04,0.02,0.04,225.0,0.02,0.04,0.01,0.04,445.0
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,3.3,3.3,3.3,3.3,1.0,2.74,2.85,2.74,2.85,9.0,2.24,2.31,2.24,2.31,2.0,1.42,1.87,1.42,1.67,28.0,1.26,1.33,1.24,1.24,26.0,0.51,0.9,0.51,0.72,311.0,0.22,0.5,0.21,0.48,3754.0,0.13,0.27,0.13,0.25,5635.0,0.08,0.15,0.08,0.14,6375.0,0.06,0.1,0.05,0.1,4372.0,0.04,0.07,0.03,0.06,484.0,0.03,0.05,0.03,0.04,494.0,0.03,0.13,0.02,0.04,327.0,0.02,0.03,0.01,0.03,546.0,0.02,0.03,0.02,0.03,133.0,0.02,0.03,0.02,0.02,21.0,0.02,0.02,0.01,0.02,36.0,0.01,0.07,0.01,0.07,154.0,0.01,0.01,0.01,0.01,22.0
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,3.45,3.45,3.45,3.45,9.0,2.77,2.84,2.77,2.84,8.0,2.56,2.98,2.56,2.98,16.0,1.7,2.58,1.6,2.14,103.0,1.17,2.13,1.09,1.58,48.0,0.7,1.61,0.55,0.99,719.0,0.17,1.21,0.1,0.54,3963.0,0.01,0.72,0.01,0.3,5711.0,0.02,0.33,0.01,0.11,4238.0,0.01,0.12,0.01,0.06,2677.0,0.01,0.05,0.01,0.03,337.0,0.01,0.03,0.01,0.02,731.0,0.01,0.03,0.01,0.03,500.0,0.01,0.02,0.01,0.02,223.0,0.01,0.02,0.01,0.01,323.0,0.01,0.02,0.01,0.01,202.0,0.01,0.01,0.01,0.01,10.0,0.01,0.26,0.01,0.26,312.0,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
