date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,2019-07-24,21.54,22.37,21.41,22.34,18825276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,2019-07-25,22.2,22.6,21.66,21.66,29862313.0,2.79,2.85,2.79,2.85,6.0,,,,,,,,,,,,,,,,1.92,2.14,1.84,1.94,307.0,,,,,,1.44,1.44,1.44,1.44,1.0,,,,,,1.32,1.39,1.25,1.25,64.0,1.23,1.28,1.23,1.28,11.0,1.07,1.09,1.07,1.09,10.0,1.02,1.13,1.02,1.13,15.0,0.89,0.89,0.89,0.89,1.0,,,,,,,,,,,,,,,,0.79,0.79,0.79,0.79,12.0,,,,,,0.57,0.62,0.57,0.6,61.0
2019-07-26,2019-07-26,21.64,21.83,21.46,21.79,18901474.0,,,,,,,,,,,1.91,1.98,1.91,1.98,32.0,1.72,3.74,1.72,3.74,3.0,1.55,1.59,1.55,1.57,111.0,1.4,1.46,1.4,1.44,55.0,1.27,1.27,1.27,1.27,3.0,1.15,1.15,1.15,1.15,25.0,1.09,1.09,1.07,1.07,11.0,,,,,,0.89,0.92,0.89,0.92,264.0,0.84,2.84,0.84,2.84,24.0,0.75,0.75,0.75,0.75,20.0,,,,,,0.66,0.66,0.66,0.66,23.0,0.63,2.74,0.6,2.74,16.0,0.55,0.55,0.55,0.55,20.0,0.52,0.52,0.52,0.52,20.0,0.5,0.5,0.5,0.5,2.0
2019-07-29,2019-07-29,21.83,22.0,21.59,21.69,16615858.0,2.51,2.69,2.51,2.55,8.0,2.29,2.29,2.29,2.29,50.0,2.06,2.06,2.06,2.06,1.0,1.79,1.85,1.79,1.85,14.0,1.69,1.75,1.59,1.63,105.0,1.51,1.58,1.5,1.58,9.0,1.38,1.4,1.36,1.36,9.0,1.27,1.27,1.27,1.27,1.0,1.17,1.17,1.12,1.12,6.0,0.97,1.06,0.97,1.06,40.0,1.0,1.02,0.9,1.01,136.0,0.94,0.94,0.82,0.9,31.0,0.86,0.86,0.8,0.8,4.0,0.73,0.73,0.73,0.73,10.0,,,,,,,,,,,0.64,0.64,0.57,0.57,5.0,0.61,0.61,0.61,0.61,4.0,,,,,
2019-07-30,2019-07-30,22.34,22.47,21.94,22.26,23460651.0,3.1,3.1,2.84,2.84,4.0,,,,,,2.41,2.41,2.22,2.23,16.0,,,,,,1.9,2.0,1.84,2.0,174.0,1.85,2.72,1.47,2.72,25.0,1.58,1.6,1.48,1.6,4.0,1.56,2.47,1.21,2.47,13.0,1.26,1.26,1.26,1.26,5.0,,,,,,1.11,1.16,1.11,1.16,3.0,1.04,1.04,1.04,1.04,2.0,1.01,1.01,0.9,0.91,14.0,0.94,0.94,0.94,0.94,2.0,0.81,0.83,0.81,0.83,218.0,0.8,0.8,0.77,0.77,48.0,0.73,0.73,0.7,0.7,221.0,,,,,,0.66,0.66,0.66,0.66,63.0
2019-07-31,2019-07-31,23.59,24.34,21.93,22.31,53038065.0,3.5,3.7,3.5,3.7,2.0,2.55,2.55,2.55,2.55,8.0,2.71,3.12,2.61,2.61,4.0,3.09,3.4,3.09,3.4,6.0,2.6,2.6,2.6,2.6,250.0,2.49,3.0,1.62,1.86,30.0,2.37,2.37,1.52,1.69,10.0,1.89,1.89,1.29,1.56,21.0,1.64,1.88,1.45,1.45,12.0,1.5,1.5,1.5,1.5,1.0,1.74,1.74,1.1,1.11,177.0,,,,,,1.38,1.38,1.07,1.07,5.0,1.35,1.35,0.76,0.88,107.0,0.78,0.9,0.78,0.9,2.0,1.11,1.11,1.11,1.11,5.0,1.09,1.09,0.8,0.8,13.0,1.01,1.01,1.01,1.01,3.0,0.56,0.7,0.56,0.7,2.0
2019-08-01,2019-08-01,25.45,26.14,22.555,23.64,109087195.0,3.29,3.35,3.25,3.25,10.0,2.96,2.96,2.96,2.96,50.0,4.65,4.65,2.56,2.57,8.0,4.0,4.0,2.38,2.74,7.0,4.15,4.2,2.25,2.44,215.0,4.25,4.25,2.34,2.34,5.0,3.5,3.5,1.87,1.93,10.0,3.35,3.35,2.9,2.9,21.0,2.72,2.72,1.49,1.82,83.0,2.69,2.75,2.2,2.2,20.0,2.52,2.63,1.21,1.51,136.0,2.1,2.4,1.75,1.75,51.0,2.01,2.66,1.03,1.29,119.0,1.02,1.02,1.02,1.02,4.0,1.46,1.46,1.46,1.46,1.0,,,,,,1.45,1.45,1.45,1.45,22.0,,,,,,1.49,1.7,0.85,0.85,116.0
2019-08-02,2019-08-02,25.66,26.69,25.27,25.5,71310504.0,5.74,5.74,5.74,5.74,8.0,,,,,,5.11,5.11,4.97,4.98,38.0,5.1,5.1,5.1,5.1,1.0,4.57,4.89,3.95,4.18,69.0,4.26,4.65,4.25,4.65,4.0,3.75,4.3,3.71,3.71,10.0,3.45,3.45,3.45,3.45,1.0,3.1,3.1,2.99,2.99,101.0,3.21,3.57,3.02,3.3,628.0,2.82,3.3,2.38,2.38,359.0,2.43,2.75,2.31,2.31,34.0,2.48,2.93,2.19,2.19,83.0,2.41,2.41,2.4,2.41,3.0,1.92,2.26,1.92,1.92,24.0,2.05,2.21,1.82,1.82,16.0,1.88,2.21,1.85,1.85,6.0,,,,,,1.51,1.68,1.51,1.66,6.0
2019-08-05,2019-08-05,29.3,29.625,27.28,27.47,86663392.0,8.5,8.5,8.5,8.5,20.0,7.8,7.8,7.04,7.04,20.0,,,,,,,,,,,7.58,7.58,5.81,5.81,18.0,,,,,,5.75,5.75,5.0,5.0,402.0,5.62,5.62,5.12,5.16,8.0,5.26,5.27,4.56,4.6,65.0,5.55,5.55,5.55,5.55,1.0,4.76,4.85,3.85,3.95,239.0,4.03,4.03,3.69,3.69,42.0,4.35,4.36,3.4,3.4,118.0,3.82,3.82,3.15,3.15,20.0,4.08,4.08,2.93,3.23,34.0,3.7,3.7,2.8,2.8,32.0,3.9,3.9,2.5,2.96,97.0,2.65,2.65,2.41,2.41,10.0,2.94,3.1,1.64,1.64,36.0
2019-08-06,2019-08-06,27.48,29.67,27.48,28.22,59849382.0,8.25,8.25,8.25,8.25,20.0,,,,,,6.9,6.9,6.81,6.81,6.0,,,,,,,,,,,6.03,6.03,6.0,6.0,28.0,,,,,,5.68,5.68,5.68,5.68,20.0,5.63,5.63,5.44,5.44,25.0,,,,,,4.18,4.93,4.18,4.93,11.0,,,,,,3.36,3.7,3.36,3.65,110.0,,,,,,2.84,3.74,2.84,3.14,33.0,2.66,3.53,2.63,2.94,10.0,2.5,3.15,2.49,2.66,40.0,2.37,3.05,2.37,2.64,17.0,2.17,3.2,2.17,2.4,40.0
2019-08-07,2019-08-07,27.62,30.09,27.48,29.44,54533993.0,,,,,,,,,,,8.33,8.33,7.72,7.75,9.0,,,,,,,,,,,,,,,,,,,,,6.02,6.08,6.02,6.08,9.0,4.81,4.81,4.81,4.81,2.0,,,,,,,,,,,3.59,3.59,3.59,3.59,15.0,4.45,4.8,4.45,4.8,9.0,3.06,3.06,3.01,3.01,60.0,2.79,4.15,2.79,4.15,59.0,2.64,4.07,2.64,4.07,60.0,2.55,3.95,2.48,3.75,39.0,2.3,3.15,2.3,3.1,9.0,2.13,3.5,2.1,3.11,267.0
2019-08-08,2019-08-08,25.98,27.41,25.87,27.06,34369131.0,6.5,6.81,6.48,6.81,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.05,4.05,4.05,4.05,1.0,,,,,,3.64,3.64,3.64,3.64,10.0,3.06,3.2,3.06,3.2,50.0,2.63,3.02,2.63,3.02,2.0,2.67,2.76,2.67,2.76,31.0,2.16,2.16,2.16,2.16,2.0,2.19,2.4,2.19,2.4,10.0,1.85,2.49,1.85,2.49,63.0,1.81,2.09,1.81,2.09,6.0,1.55,2.12,1.55,2.12,66.0,1.54,1.77,1.54,1.77,7.0,1.36,1.86,1.36,1.86,75.0
2019-08-09,2019-08-09,26.93,27.465,26.18,26.43,38298114.0,7.37,7.37,7.37,7.37,10.0,6.88,6.88,6.85,6.87,6.0,5.9,5.9,5.9,5.9,2.0,,,,,,4.6,5.53,4.6,5.53,11.0,4.24,4.24,4.24,4.24,5.0,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,4.0,3.58,3.58,2.82,2.82,2.0,2.95,2.95,2.86,2.86,2.0,2.48,2.98,2.39,2.39,25.0,2.31,2.5,2.3,2.5,7.0,2.15,2.65,1.94,2.05,173.0,2.14,2.31,1.83,1.84,130.0,1.92,2.24,1.72,1.72,86.0,1.62,1.79,1.62,1.79,32.0,1.44,1.92,1.44,1.49,27.0
2019-08-12,2019-08-12,28.89,28.99,27.25,27.35,28752436.0,8.76,8.76,7.9,7.9,25.0,,,,,,,,,,,,,,,,5.79,5.79,5.79,5.79,4.0,5.5,5.5,5.5,5.5,4.0,4.95,5.1,4.95,5.1,17.0,5.44,5.44,4.89,4.89,22.0,5.2,5.2,4.6,4.6,5.0,4.06,4.06,4.06,4.06,2.0,4.56,4.56,3.75,3.85,21.0,4.21,4.21,3.62,3.62,5.0,3.95,3.95,3.03,3.3,24.0,3.9,3.9,3.05,3.05,12.0,3.34,3.34,2.57,2.79,39.0,3.15,3.25,2.44,2.44,25.0,2.9,2.9,2.24,2.3,50.0,2.98,2.98,2.05,2.08,53.0,2.6,2.61,1.9,2.01,21.0
2019-08-13,2019-08-13,26.76,29.4,26.71,29.35,41956617.0,,,,,,,,,,,6.0,6.0,6.0,6.0,62.0,5.5,6.15,5.5,6.15,118.0,5.5,5.5,5.5,5.5,1.0,,,,,,,,,,,4.45,4.45,4.45,4.45,21.0,3.55,4.2,3.55,4.2,33.0,,,,,,3.05,3.57,3.05,3.57,14.0,2.92,2.92,2.92,2.92,1.0,2.39,4.05,2.39,4.05,19.0,2.77,2.77,2.73,2.73,4.0,2.12,2.68,2.1,2.68,222.0,2.09,2.8,2.01,2.8,243.0,1.83,2.75,1.79,2.75,525.0,1.76,1.98,1.66,1.98,16.0,1.45,2.6,1.45,2.6,63.0
2019-08-14,2019-08-14,30.465,30.5,28.07,28.59,67110934.0,8.4,8.4,8.4,8.4,10.0,,,,,,,,,,,8.57,8.57,8.57,8.57,10.0,7.79,7.8,7.79,7.8,20.0,,,,,,5.99,5.99,5.99,5.99,3.0,6.18,6.18,6.18,6.18,2.0,5.83,5.9,4.96,5.15,14.0,,,,,,5.54,5.54,4.0,4.32,11.0,5.05,5.05,4.55,4.55,4.0,5.2,5.2,3.65,3.65,9.0,4.56,4.56,3.4,3.4,14.0,4.5,4.5,2.92,3.2,97.0,3.97,3.97,3.4,3.4,13.0,3.88,3.88,2.48,2.73,144.0,3.35,3.5,2.27,2.42,33.0,2.82,3.19,2.19,2.3,18.0
