date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume,29.5_close,29.5_high,29.5_low,29.5_open,29.5_volume
2019-06-05,2019-06-05,28.46,29.33,28.31,28.65,23479972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.04,2.05,2.04,2.05,10.0,1.96,1.96,1.88,1.89,26.0,1.78,1.78,1.76,1.76,7.0,1.79,1.79,1.6,1.6,2.0,1.5,1.5,1.42,1.47,18.0,1.45,1.45,1.45,1.45,1.0,,,,,,1.15,1.15,1.15,1.15,19.0,1.08,1.08,1.08,1.08,2.0,1.02,1.02,0.98,0.98,53.0,0.92,0.93,0.92,0.93,3.0,0.91,0.91,0.91,0.91,1.0,,,,,,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,3.5,3.5,3.5,3.5,1.0,,,,,,,,,,,2.73,2.73,2.73,2.73,1.0,,,,,,2.05,2.22,2.05,2.22,2.0,1.83,2.06,1.83,2.05,50.0,1.82,1.82,1.82,1.82,35.0,1.54,1.61,1.54,1.6,23.0,,,,,,1.28,1.48,1.28,1.48,48.0,1.2,1.2,1.19,1.19,31.0,,,,,,1.02,1.11,1.02,1.11,4.0,,,,,,0.88,0.96,0.88,0.96,104.0,0.82,0.87,0.82,0.87,21.0,0.74,0.84,0.74,0.84,3.0,0.71,0.71,0.7,0.7,260.0,0.73,0.73,0.73,0.73,43.0
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,,,,,,,,,,,2.69,2.69,2.69,2.69,12.0,,,,,,2.28,2.28,2.28,2.28,3.0,1.93,2.06,1.93,2.04,9.0,1.84,1.87,1.83,1.87,12.0,1.63,1.71,1.63,1.71,2.0,1.5,1.57,1.5,1.57,24.0,,,,,,1.25,1.3,1.25,1.3,16.0,1.18,1.19,1.18,1.19,37.0,1.08,1.08,1.06,1.06,6.0,0.95,0.95,0.95,0.95,2.0,0.91,0.94,0.91,0.92,6857.0,0.86,0.87,0.84,0.84,4.0,,,,,,0.71,0.71,0.71,0.71,1.0,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,,,,,,,,,,,2.13,2.23,1.95,2.0,10.0,2.0,2.0,1.78,1.93,16.0,1.73,1.8,1.66,1.7,31.0,,,,,,1.5,1.5,1.38,1.38,11.0,1.32,1.32,1.29,1.29,14.0,1.27,1.27,1.11,1.16,13.0,1.09,1.09,1.09,1.09,1.0,1.02,1.02,0.99,0.99,5.0,0.9,0.95,0.9,0.94,5.0,0.95,0.95,0.88,0.88,2.0,0.82,0.84,0.82,0.84,4.0,,,,,,0.75,0.75,0.71,0.71,7.0,,,,,,0.56,0.56,0.56,0.56,1.0
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,2.52,2.52,2.5,2.51,4.0,,,,,,2.3,2.32,2.3,2.32,4.0,2.27,2.27,2.11,2.17,27.0,2.11,2.11,1.69,1.69,42.0,1.71,1.71,1.54,1.54,39.0,1.75,1.75,1.41,1.42,45.0,,,,,,1.36,1.36,1.29,1.29,47.0,,,,,,1.11,1.11,1.06,1.06,24.0,,,,,,1.05,1.05,0.92,0.93,11.0,0.8,0.8,0.8,0.8,1.0,,,,,,0.75,0.75,0.75,0.75,2.0,,,,,,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,3.4,3.44,3.4,3.44,20.0,,,,,,3.05,3.05,3.05,3.05,1.0,2.85,2.85,2.85,2.85,20.0,2.6,2.67,2.53,2.61,9.0,2.24,2.24,2.24,2.24,10.0,1.82,2.14,1.82,2.11,58.0,1.66,2.08,1.66,2.08,31.0,1.52,1.54,1.52,1.54,2.0,,,,,,1.28,1.52,1.26,1.48,45.0,,,,,,1.3,1.31,1.26,1.3,162.0,1.03,1.03,1.03,1.03,3.0,1.09,1.13,1.08,1.12,5.0,1.04,1.04,1.04,1.04,1.0,,,,,,,,,,,,,,,,0.65,0.72,0.65,0.72,4.0
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,3.2,3.2,3.2,3.2,20.0,,,,,,,,,,,2.4,2.4,2.27,2.27,10.0,2.11,2.11,2.11,2.11,20.0,2.11,2.11,1.86,1.86,21.0,2.12,2.12,1.65,1.73,47.0,1.7,1.74,1.45,1.45,21.0,1.77,1.77,1.54,1.54,5.0,1.35,1.35,1.35,1.35,14.0,1.13,1.14,1.13,1.14,48.0,1.16,1.16,1.16,1.16,1.0,1.18,1.18,0.95,0.95,75.0,,,,,,0.93,0.93,0.78,0.81,40.0,,,,,,0.69,0.69,0.68,0.68,21.0,0.63,0.63,0.63,0.63,13.0,,,,,,0.58,0.58,0.57,0.57,3.0
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,3.5,3.65,3.5,3.65,8.0,,,,,,,,,,,,,,,,2.43,2.43,2.42,2.42,2.0,2.05,2.05,2.05,2.05,1.0,1.69,2.03,1.69,2.03,28.0,1.6,1.8,1.6,1.74,14.0,1.37,1.42,1.37,1.42,51.0,1.43,1.47,1.43,1.47,19.0,1.18,1.38,1.18,1.34,57.0,1.05,1.13,1.05,1.13,10.0,0.93,1.16,0.93,1.15,171.0,0.99,1.05,0.99,1.05,2.0,0.8,0.97,0.8,0.96,28.0,0.72,0.85,0.72,0.85,4.0,0.65,0.82,0.65,0.82,9.0,,,,,,,,,,,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,2.65,2.99,2.65,2.99,5.0,,,,,,,,,,,2.06,2.06,2.06,2.06,2.0,1.69,2.02,1.69,2.02,76.0,1.46,1.64,1.46,1.64,191.0,1.36,1.63,1.36,1.55,52.0,1.36,1.36,1.36,1.36,5.0,1.22,1.22,1.21,1.21,3.0,,,,,,0.99,1.0,0.99,1.0,24.0,0.93,0.93,0.93,0.93,4.0,0.75,0.9,0.75,0.9,266.0,,,,,,0.69,0.72,0.69,0.72,3.0,,,,,,0.61,0.61,0.61,0.61,20.0,,,,,,0.48,0.51,0.48,0.51,251.0,,,,,
2019-07-24,2019-07-24,21.54,22.37,21.41,22.34,18825276.0,2.27,2.45,2.27,2.45,41.0,,,,,,1.92,1.97,1.92,1.97,6.0,1.57,1.57,1.57,1.57,59.0,1.37,1.63,1.35,1.63,1568.0,1.26,1.51,1.2,1.51,43.0,1.1,1.21,1.08,1.21,48.0,1.06,1.06,1.06,1.06,20.0,0.92,1.1,0.92,1.1,46.0,,,,,,0.72,0.84,0.72,0.84,64.0,,,,,,0.65,0.72,0.65,0.72,43.0,,,,,,,,,,,0.49,0.49,0.49,0.49,27.0,0.47,0.47,0.47,0.47,32.0,0.48,0.48,0.48,0.48,1038.0,,,,,,,,,,
2019-07-25,2019-07-25,22.2,22.6,21.66,21.66,29862313.0,2.71,3.0,2.35,2.35,33.0,2.55,2.55,2.34,2.34,9.0,2.26,2.32,2.23,2.32,22.0,1.99,1.99,1.99,1.99,29.0,1.73,1.85,1.59,1.6,2413.0,1.77,1.77,1.51,1.51,39.0,1.45,1.6,1.37,1.43,21.0,1.3,1.3,1.13,1.13,184.0,1.15,1.25,1.11,1.11,61.0,1.09,1.09,1.05,1.05,6.0,1.01,1.15,0.82,0.82,11.0,0.89,0.89,0.88,0.89,10.0,0.83,0.93,0.79,0.83,72.0,,,,,,0.7,0.8,0.64,0.8,4.0,,,,,,0.67,0.67,0.67,0.67,10.0,0.53,0.53,0.53,0.53,1222.0,0.53,0.53,0.53,0.53,1.0,,,,,
2019-07-26,2019-07-26,21.64,21.83,21.46,21.79,18901474.0,2.29,2.37,2.23,2.37,25.0,2.0,2.0,2.0,2.0,1.0,1.74,1.92,1.74,1.92,44.0,1.57,1.62,1.57,1.62,25.0,1.46,1.49,1.38,1.47,2000.0,1.23,1.34,1.22,1.34,39.0,1.15,1.22,1.1,1.22,84.0,1.03,1.1,1.03,1.1,21.0,0.91,0.95,0.91,0.95,86.0,0.84,0.86,0.84,0.84,14.0,0.8,0.8,0.75,0.77,35.0,0.73,0.77,0.73,0.77,7.0,0.66,0.66,0.66,0.66,8.0,0.59,0.59,0.59,0.59,20.0,0.57,0.57,0.53,0.56,37.0,0.5,0.5,0.5,0.5,1082.0,0.51,0.51,0.51,0.51,20.0,0.45,0.45,0.45,0.45,8.0,,,,,,0.38,0.38,0.38,0.38,1.0
2019-07-29,2019-07-29,21.83,22.0,21.59,21.69,16615858.0,2.37,2.55,2.37,2.55,10.0,,,,,,1.91,1.95,1.82,1.86,155.0,1.69,1.77,1.66,1.76,64.0,1.52,1.6,1.41,1.49,1197.0,1.4,1.4,1.34,1.4,15.0,1.23,1.28,1.12,1.19,222.0,1.09,1.09,1.0,1.02,129.0,1.01,1.05,0.91,1.03,281.0,0.91,0.91,0.91,0.91,5.0,0.84,0.87,0.8,0.8,127.0,0.72,0.81,0.72,0.8,44.0,0.64,0.72,0.64,0.68,147.0,0.68,0.68,0.62,0.64,19.0,0.63,0.63,0.57,0.62,304.0,0.54,0.58,0.54,0.55,3.0,0.51,0.51,0.47,0.5,1054.0,0.45,0.45,0.45,0.45,5.0,0.48,0.48,0.44,0.44,3.0,,,,,
2019-07-30,2019-07-30,22.34,22.47,21.94,22.26,23460651.0,,,,,,2.33,2.33,2.33,2.33,8.0,2.27,2.3,2.13,2.18,58.0,2.14,2.14,1.93,1.93,12.0,1.95,1.95,1.6,1.8,3221.0,1.7,1.71,1.49,1.66,88.0,1.51,1.51,1.33,1.5,114.0,1.36,1.36,1.21,1.34,22.0,1.2,1.23,1.08,1.23,95.0,1.04,1.04,1.01,1.04,8.0,1.09,1.09,0.92,1.03,51.0,,,,,,0.86,0.86,0.77,0.77,19.0,0.76,0.76,0.74,0.76,188.0,0.75,0.75,0.67,0.67,11.0,,,,,,0.64,0.64,0.56,0.58,6.0,0.51,0.55,0.51,0.55,1025.0,0.5,0.5,0.5,0.5,1.0,0.52,0.52,0.52,0.52,20.0
2019-07-31,2019-07-31,23.59,24.34,21.93,22.31,53038065.0,3.32,4.3,3.32,3.95,64.0,,,,,,3.0,3.68,2.37,2.37,5.0,2.72,3.1,1.9,1.9,62.0,2.68,2.75,1.54,1.85,263.0,2.12,2.3,1.44,1.68,2213.0,2.2,2.55,1.24,1.56,236.0,1.91,1.91,1.37,1.37,34.0,1.85,2.15,1.15,1.26,411.0,1.62,1.62,1.05,1.05,82.0,1.46,1.55,0.86,1.03,170.0,,,,,,1.22,1.5,0.8,0.9,175.0,1.1,1.25,1.02,1.02,5.0,0.88,1.14,0.6,0.75,38.0,0.78,0.78,0.78,0.78,100.0,0.8,1.0,0.75,0.75,13.0,0.5,0.5,0.5,0.5,5.0,0.8,0.8,0.66,0.75,41.0,0.51,0.53,0.51,0.53,6.0
2019-08-01,2019-08-01,25.45,26.14,22.555,23.64,109087195.0,4.82,4.82,4.75,4.75,80.0,3.31,3.31,3.31,3.31,1.0,4.77,4.77,2.42,3.08,195.0,3.73,3.73,2.21,2.64,113.0,3.5,4.11,1.9,2.43,131.0,3.55,4.26,1.78,2.26,182.0,3.25,3.43,1.54,1.94,219.0,2.98,3.14,1.46,1.75,2161.0,2.37,3.14,1.24,1.65,316.0,2.64,2.64,1.42,1.42,591.0,2.32,2.89,1.06,1.35,336.0,2.16,2.27,2.16,2.2,25.0,1.98,2.49,0.89,1.15,358.0,1.93,2.32,0.89,1.1,45.0,1.69,2.09,1.29,1.29,3882.0,1.41,1.41,0.74,0.74,10.0,1.42,1.75,0.64,0.82,68.0,1.2,1.35,0.59,0.77,12.0,1.42,1.57,0.65,0.65,62.0,,,,,
2019-08-02,2019-08-02,25.66,26.69,25.27,25.5,71310504.0,5.71,6.7,5.63,5.63,10.0,5.3,5.3,5.3,5.3,1.0,4.9,5.33,4.65,4.65,130.0,,,,,,4.88,4.88,4.05,4.05,20.0,4.35,4.6,4.32,4.4,648.0,3.77,4.15,3.41,3.41,69.0,3.24,3.75,3.24,3.3,24.0,3.0,3.62,2.8,2.85,219.0,2.75,3.2,2.71,2.71,168.0,2.61,3.1,2.33,2.44,168.0,2.31,2.8,2.11,2.11,80.0,2.01,2.7,1.98,1.98,479.0,2.32,2.51,1.82,1.9,51.0,1.94,2.3,1.7,1.75,2372.0,1.78,2.06,1.59,1.59,50.0,1.71,2.0,1.46,1.48,104.0,1.39,1.75,1.39,1.47,23.0,1.5,1.76,1.3,1.32,61.0,1.5,1.5,1.21,1.21,7.0
