date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume,29.5_close,29.5_high,29.5_low,29.5_open,29.5_volume
2019-06-05,2019-06-05,28.46,29.33,28.31,28.65,23479972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,2.35,2.35,2.35,2.0,2.21,2.21,2.21,2.21,1.0,1.99,1.99,1.99,1.99,1.0,2.0,2.0,2.0,2.0,15.0,,,,,,1.53,1.62,1.53,1.61,31.0,,,,,,1.35,1.35,1.35,1.35,20.0,,,,,,1.09,1.18,1.09,1.18,3.0,,,,,,1.01,1.01,1.0,1.0,2.0,,,,,,0.82,0.82,0.82,0.82,1.0,0.81,0.81,0.81,0.81,3.0
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,2.37,2.22,2.37,6.0,2.11,2.64,2.11,2.53,13.0,1.85,2.36,1.85,2.16,43.0,2.08,2.08,2.08,2.08,3.0,1.56,1.87,1.56,1.87,31.0,1.49,1.49,1.46,1.46,6.0,1.53,1.53,1.53,1.53,3.0,,,,,,1.43,1.53,1.43,1.53,17.0,1.08,1.23,1.08,1.23,28.0,,,,,,1.18,1.2,1.14,1.14,7.0,0.83,1.13,0.83,0.99,42.0,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,2.82,2.75,2.82,2.0,2.48,2.6,2.48,2.56,6.0,,,,,,2.02,2.19,2.02,2.06,42.0,,,,,,1.74,1.82,1.74,1.82,26.0,1.66,1.66,1.66,1.66,1.0,1.53,1.59,1.53,1.55,23.0,,,,,,1.19,1.25,1.19,1.25,11.0,1.14,1.18,1.14,1.18,4.0,1.03,1.11,1.03,1.11,3.0,,,,,,0.92,0.97,0.92,0.95,48.0,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57,2.57,2.57,2.57,2.0,2.14,2.14,2.14,2.14,10.0,2.2,2.2,2.2,2.2,1.0,1.77,2.02,1.77,2.02,42.0,,,,,,,,,,,,,,,,1.27,1.51,1.27,1.51,20.0,,,,,,1.07,1.11,1.07,1.11,13.0,1.01,1.12,1.01,1.12,7.0,0.93,1.03,0.93,1.03,2.0,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,4.15,4.15,4.15,4.15,1.0,,,,,,,,,,,,,,,,,,,,,2.27,2.34,2.27,2.34,4.0,2.16,2.32,2.1,2.32,14.0,1.93,2.17,1.91,2.17,6.0,1.73,1.9,1.73,1.75,31.0,1.61,1.61,1.6,1.6,8.0,1.42,1.49,1.42,1.49,12.0,1.42,1.42,1.34,1.34,6.0,1.2,1.31,1.2,1.31,19.0,,,,,,1.01,1.11,1.01,1.1,10.0,0.95,1.01,0.95,1.01,30.0,0.85,0.89,0.85,0.89,11.0,,,,,,0.74,0.74,0.72,0.72,2.0,0.68,0.68,0.68,0.68,3.0
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,3.6,3.6,3.6,3.6,10.0,,,,,,2.91,2.95,2.91,2.95,21.0,2.77,2.77,2.63,2.63,98.0,,,,,,2.25,2.25,2.04,2.04,15.0,,,,,,,,,,,1.69,1.69,1.5,1.5,3.0,1.48,1.48,1.42,1.42,18.0,1.3,1.38,1.3,1.3,36.0,1.18,1.18,1.18,1.18,5.0,,,,,,0.99,0.99,0.99,0.99,1.0,,,,,,,,,,,0.84,0.84,0.8,0.8,23.0,0.81,0.81,0.71,0.71,24.0,0.71,0.71,0.71,0.71,1.0,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,,,,,,2.9,2.9,2.9,2.9,1.0,2.78,2.78,2.78,2.78,2.0,2.59,2.59,2.59,2.59,1.0,,,,,,,,,,,1.68,1.88,1.67,1.83,41.0,1.63,1.63,1.63,1.63,12.0,1.52,1.56,1.52,1.52,17.0,1.25,1.25,1.25,1.25,5.0,1.19,1.26,1.19,1.23,91.0,1.15,1.15,1.15,1.15,4.0,1.02,1.02,1.02,1.02,1.0,,,,,,0.84,0.86,0.83,0.86,7.0,,,,,,0.7,0.76,0.7,0.76,300.0,0.61,0.68,0.61,0.68,5.0,0.64,0.64,0.64,0.64,28.0,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,3.2,3.2,3.2,3.2,1.0,,,,,,2.63,2.63,2.63,2.63,5.0,2.29,2.29,2.29,2.29,1.0,2.0,2.07,2.0,2.07,16.0,1.85,1.89,1.85,1.89,4.0,1.65,1.68,1.65,1.67,17.0,1.52,1.52,1.47,1.47,6.0,1.36,1.37,1.36,1.37,17.0,1.25,1.25,1.25,1.25,3.0,1.1,1.11,1.1,1.11,69.0,1.01,1.01,1.01,1.01,3.0,0.93,0.94,0.91,0.92,43.0,,,,,,0.78,0.79,0.78,0.79,17.0,,,,,,0.67,0.67,0.66,0.66,3.0,0.62,0.62,0.62,0.62,7.0,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,2.31,2.33,2.31,2.33,15.0,2.36,2.36,2.36,2.36,8.0,1.94,2.0,1.84,1.84,40.0,1.82,1.87,1.75,1.87,8.0,1.56,1.71,1.48,1.5,97.0,1.52,1.52,1.33,1.43,156.0,1.35,1.37,1.2,1.27,69.0,1.22,1.28,1.22,1.28,6.0,1.09,1.13,0.99,0.99,27.0,1.02,1.02,0.89,0.89,2.0,0.93,0.96,0.84,0.84,23.0,,,,,,,,,,,0.65,0.65,0.63,0.63,31.0,0.68,0.68,0.59,0.59,2.0,,,,,,,,,,,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,2.89,2.89,2.35,2.35,9.0,,,,,,2.34,2.34,1.89,1.89,82.0,2.05,2.05,1.7,1.7,44.0,1.88,1.88,1.61,1.75,49.0,1.51,1.51,1.51,1.51,12.0,1.53,1.53,1.24,1.24,18.0,1.45,1.45,1.3,1.3,20.0,1.25,1.29,1.1,1.1,30.0,,,,,,1.08,1.08,0.84,0.84,7.0,,,,,,0.81,0.81,0.81,0.81,6.0,,,,,,0.7,0.7,0.7,0.7,1.0,0.61,0.61,0.61,0.61,2.0,0.65,0.65,0.65,0.65,2.0,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,3.2,3.5,3.2,3.5,40.0,,,,,,,,,,,2.7,2.7,2.7,2.7,8.0,2.05,2.48,2.05,2.32,59.0,1.93,2.24,1.82,2.24,41.0,1.6,1.98,1.6,1.98,38.0,1.37,1.86,1.37,1.69,161.0,1.29,1.5,1.29,1.5,11.0,1.4,1.4,1.4,1.4,4.0,1.14,1.15,1.14,1.15,7.0,,,,,,0.9,1.14,0.9,1.11,36.0,,,,,,0.95,0.96,0.9,0.9,4.0,,,,,,0.75,0.75,0.75,0.75,1.0,,,,,,0.65,0.65,0.65,0.65,1.0,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,3.4,3.4,3.05,3.1,11.0,,,,,,2.89,2.89,2.89,2.89,5.0,2.18,2.18,2.18,2.18,8.0,2.19,2.19,1.91,1.91,6.0,1.63,1.7,1.63,1.7,50.0,1.71,1.71,1.46,1.51,13.0,1.35,1.35,1.35,1.35,1.0,1.25,1.25,1.19,1.19,3.0,1.24,1.24,1.24,1.24,1.0,1.24,1.24,0.99,0.99,21.0,0.88,0.88,0.88,0.88,1.0,1.05,1.05,0.81,0.81,3.0,,,,,,0.68,0.68,0.68,0.68,1.0,,,,,,,,,,,,,,,,0.5,0.5,0.46,0.48,12.0,0.46,0.46,0.46,0.46,1031.0
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,,,,,,,,,,,,,,,,2.47,2.49,2.47,2.49,126.0,1.91,2.29,1.85,2.29,30.0,1.72,1.72,1.69,1.69,14.0,1.47,1.79,1.44,1.79,13.0,1.31,1.66,1.31,1.66,6.0,1.27,1.5,1.25,1.46,237.0,1.02,1.29,1.02,1.29,73.0,0.95,1.23,0.95,1.23,61.0,,,,,,0.82,0.98,0.82,0.97,93.0,0.77,0.77,0.77,0.77,1.0,0.66,0.69,0.66,0.69,2.0,0.63,0.66,0.63,0.66,4.0,0.56,0.67,0.55,0.66,62.0,0.55,0.55,0.55,0.55,10.0,0.49,0.56,0.49,0.55,17.0,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,2.84,3.02,2.81,3.0,11.0,,,,,,1.93,2.35,1.93,2.23,86.0,2.11,2.11,2.04,2.04,8.0,1.55,1.78,1.55,1.78,24.0,1.26,1.59,1.26,1.59,16.0,1.17,1.39,1.16,1.34,90.0,,,,,,0.93,1.05,0.93,1.05,27.0,,,,,,0.78,0.87,0.78,0.84,31.0,0.7,0.7,0.7,0.7,5.0,0.6,0.71,0.59,0.69,33.0,,,,,,0.49,0.56,0.49,0.56,18.0,0.51,0.51,0.51,0.51,1.0,0.46,0.49,0.46,0.49,4.0,0.45,0.45,0.45,0.45,997.0,0.38,0.42,0.38,0.42,4.0,,,,,
2019-07-24,2019-07-24,21.54,22.37,21.41,22.34,18825276.0,2.27,2.27,2.25,2.25,30.0,2.16,2.16,2.16,2.16,8.0,1.76,1.76,1.74,1.74,15.0,1.34,1.52,1.34,1.52,16.0,1.19,1.5,1.19,1.5,17.0,1.09,1.33,1.09,1.32,4.0,0.95,1.16,0.9,1.16,693.0,0.86,1.0,0.8,1.0,24.0,0.71,0.85,0.71,0.85,8.0,0.64,0.73,0.64,0.73,6.0,0.59,0.59,0.59,0.59,9.0,0.6,0.6,0.6,0.6,10.0,0.48,0.54,0.47,0.53,53.0,0.5,0.5,0.5,0.5,1.0,0.43,0.47,0.42,0.45,16.0,,,,,,,,,,,0.33,0.33,0.33,0.33,2.0,0.29,0.29,0.29,0.29,5.0,,,,,
2019-07-25,2019-07-25,22.2,22.6,21.66,21.66,29862313.0,2.73,2.77,2.5,2.5,4.0,2.13,2.2,2.13,2.2,2.0,,,,,,1.64,1.9,1.64,1.67,69.0,1.65,1.79,1.4,1.4,52.0,1.54,1.54,1.37,1.37,26.0,1.25,1.47,1.06,1.06,220.0,1.27,1.27,1.06,1.1,13.0,1.0,1.07,0.84,0.84,585.0,0.91,1.01,0.78,0.78,141.0,0.75,0.91,0.74,0.74,100.0,0.74,0.74,0.72,0.72,4.0,0.65,0.78,0.57,0.57,145.0,0.68,0.69,0.61,0.61,55.0,0.54,0.57,0.54,0.57,2.0,,,,,,0.49,0.49,0.49,0.49,1.0,,,,,,,,,,,,,,,
2019-07-26,2019-07-26,21.64,21.83,21.46,21.79,18901474.0,2.11,2.11,2.11,2.11,2.0,1.82,1.84,1.82,1.84,3.0,1.62,1.64,1.62,1.62,33.0,1.45,1.45,1.35,1.42,161.0,1.27,1.29,1.2,1.29,113.0,1.07,1.1,1.05,1.1,212.0,0.99,1.02,0.92,1.01,622.0,0.82,0.86,0.82,0.84,5.0,0.81,0.81,0.76,0.76,18.0,0.71,0.71,0.69,0.71,9.0,0.64,0.64,0.6,0.64,34.0,,,,,,0.5,0.51,0.5,0.51,10.0,0.46,0.48,0.46,0.48,5.0,0.46,0.46,0.42,0.43,37.0,,,,,,0.37,0.37,0.35,0.35,2.0,,,,,,,,,,,,,,,
2019-07-29,2019-07-29,21.83,22.0,21.59,21.69,16615858.0,2.2,2.2,2.2,2.2,1.0,2.01,2.03,2.01,2.03,8.0,1.67,1.78,1.65,1.65,7.0,1.51,1.56,1.5,1.56,58.0,1.34,1.35,1.2,1.28,600.0,1.18,1.18,1.16,1.16,34.0,1.05,1.1,0.94,0.98,300.0,0.94,0.97,0.84,0.94,252.0,0.85,0.88,0.74,0.83,485.0,,,,,,0.71,0.71,0.64,0.65,41.0,0.63,0.63,0.58,0.58,136.0,0.53,0.53,0.53,0.53,6.0,0.52,0.52,0.48,0.48,145.0,0.48,0.48,0.44,0.44,10.0,,,,,,0.42,0.42,0.41,0.41,18.0,0.32,0.33,0.32,0.33,2.0,,,,,,,,,,
2019-07-30,2019-07-30,22.34,22.47,21.94,22.26,23460651.0,2.5,2.59,2.49,2.59,97.0,,,,,,1.93,2.12,1.92,2.12,55.0,1.9,1.9,1.68,1.85,22.0,1.69,1.69,1.42,1.61,196.0,1.46,1.46,1.34,1.39,111.0,1.37,1.37,1.17,1.27,165.0,1.19,1.19,1.01,1.07,9.0,1.06,1.06,0.88,1.03,205.0,0.92,0.92,0.83,0.92,118.0,0.84,0.84,0.72,0.82,35.0,,,,,,0.62,0.63,0.62,0.63,4.0,0.62,0.62,0.59,0.59,4.0,0.48,0.6,0.48,0.6,7.0,,,,,,0.42,0.47,0.41,0.47,62.0,,,,,,,,,,,,,,,
2019-07-31,2019-07-31,23.59,24.34,21.93,22.31,53038065.0,3.8,3.8,2.48,2.64,52.0,3.1,3.1,3.1,3.1,5.0,2.63,2.97,2.1,2.1,50.0,2.33,2.97,2.33,2.97,12.0,2.4,2.8,1.49,1.64,179.0,2.2,2.2,1.2,1.5,153.0,2.0,2.31,1.04,1.3,605.0,1.46,1.5,0.97,1.18,256.0,1.6,1.92,0.88,1.04,577.0,1.12,1.31,0.85,0.96,136.0,1.32,1.64,0.71,0.84,67.0,1.0,1.05,0.8,0.8,152.0,0.87,1.3,0.56,0.7,423.0,0.88,0.88,0.56,0.63,253.0,0.88,1.05,0.52,0.52,926.0,0.6,0.6,0.52,0.52,200.0,0.57,0.57,0.4,0.45,10.0,0.52,0.52,0.39,0.39,3.0,0.52,0.52,0.38,0.38,21.0,0.45,0.45,0.41,0.41,18.0
