date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume,29.5_close,29.5_high,29.5_low,29.5_open,29.5_volume
2019-05-31,2019-05-31,30.42,30.89,29.905,30.73,28925166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,5.69,5.56,5.69,13.0,,,,,,5.3,5.3,5.3,5.3,3.0,,,,,,4.6,4.6,4.55,4.55,2.0,,,,,
2019-06-03,2019-06-03,30.73,31.41,29.8199,30.4,29037266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24,8.24,8.24,8.24,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.07,6.07,6.07,6.07,10.0,,,,,,5.56,5.56,5.56,5.56,1.0,,,,,,4.95,5.01,4.63,4.85,11.0,,,,,,4.75,4.75,4.75,4.75,1.0,,,,,
2019-06-04,2019-06-04,29.02,30.24,29.0,29.81,24171477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92,6.92,6.92,6.92,10.0,,,,,,6.3,6.3,6.3,6.3,2.0,,,,,,5.63,5.8,5.63,5.8,142.0,,,,,,,,,,,,,,,,4.5,4.9,4.5,4.9,60.0,,,,,,4.05,4.05,4.05,4.05,2.0,,,,,,3.7,4.05,3.7,4.05,58.0,,,,,
2019-06-05,2019-06-05,28.46,29.33,28.31,28.65,23479972.0,8.82,8.82,8.82,8.82,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.67,6.1,5.67,6.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,4.5,3.9,4.39,47.0,,,,,,3.95,3.95,3.95,3.95,3.0,,,,,,3.3,3.61,3.3,3.6,51.0,,,,,
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,8.3,8.54,8.3,8.45,65.0,,,,,,,,,,,,,,,,6.65,6.65,6.65,6.65,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,4.75,4.75,4.75,80.0,,,,,,,,,,,,,,,,3.6,3.77,3.6,3.77,20.0,,,,,,3.35,3.55,3.35,3.55,2.0,,,,,,2.85,3.25,2.85,3.15,114.0,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,8.0,8.25,8.0,8.25,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.81,5.81,5.8,5.8,50.0,,,,,,5.05,5.05,5.05,5.05,50.0,,,,,,4.77,4.77,4.55,4.55,90.0,,,,,,4.07,4.07,3.88,4.0,58.0,,,,,,3.67,3.67,3.55,3.65,7.0,,,,,,3.35,3.35,3.1,3.2,70.0,,,,,,2.86,2.9,2.8,2.8,121.0,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,7.85,7.95,7.8,7.95,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,5.8,5.8,5.8,10.0,,,,,,4.95,5.0,4.95,5.0,26.0,,,,,,4.37,4.42,4.37,4.4,13.0,,,,,,,,,,,,,,,,3.5,3.53,3.3,3.3,274.0,,,,,,3.08,3.2,3.05,3.05,50.0,,,,,,2.76,2.78,2.74,2.78,106.0,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,8.0,8.05,7.62,7.62,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.35,5.35,5.35,5.35,11.0,,,,,,5.05,5.05,5.05,5.05,4.0,,,,,,4.42,4.6,4.42,4.6,13.0,,,,,,4.1,4.1,4.1,4.1,1.0,,,,,,3.45,3.7,3.3,3.3,40.0,,,,,,3.06,3.3,2.86,2.86,51.0,,,,,,2.74,2.95,2.53,2.53,18.0,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,7.8,7.8,7.8,7.8,5.0,,,,,,,,,,,,,,,,6.55,6.55,6.55,6.55,1.0,,,,,,,,,,,,,,,,5.05,5.05,5.05,5.05,3.0,,,,,,4.24,4.51,4.24,4.5,26.0,,,,,,,,,,,,,,,,3.33,3.64,3.33,3.64,63.0,,,,,,2.95,3.15,2.95,3.15,9.0,,,,,,2.57,2.71,2.57,2.71,17.0,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,7.59,7.59,7.59,7.59,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,5.15,5.15,5.15,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,3.32,3.1,3.1,222.0,,,,,,2.84,2.84,2.68,2.68,195.0,,,,,,2.5,2.55,2.42,2.5,10.0,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,7.65,8.05,7.65,8.05,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,5.6,5.6,5.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,3.85,3.4,3.78,21.0,,,,,,3.05,3.4,3.05,3.38,229.0,,,,,,2.55,3.05,2.55,2.99,100.0,,,,,,2.26,2.33,2.26,2.33,6.0,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,7.21,7.21,7.21,7.21,1.0,,,,,,6.25,6.54,6.25,6.54,21.0,,,,,,,,,,,,,,,,4.68,4.69,4.68,4.69,11.0,,,,,,4.4,4.4,4.4,4.4,100.0,,,,,,3.62,3.75,3.62,3.75,3.0,,,,,,3.1,3.1,3.1,3.1,2.0,,,,,,2.76,2.89,2.72,2.89,214.0,,,,,,2.37,2.56,2.37,2.56,53.0,,,,,,2.08,2.21,2.05,2.21,11.0,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,6.88,6.88,6.52,6.52,10.0,,,,,,5.75,5.75,5.75,5.75,23.0,,,,,,,,,,,,,,,,4.66,4.66,4.28,4.39,105.0,,,,,,3.95,3.95,3.7,3.7,95.0,,,,,,3.43,3.43,3.41,3.41,7.0,,,,,,2.96,3.1,2.76,2.94,145.0,,,,,,2.63,2.68,2.38,2.5,612.0,,,,,,2.3,2.3,2.06,2.06,61.0,,,,,,2.03,2.07,1.85,1.93,899.0,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,6.05,6.9,6.05,6.88,89.0,,,,,,5.4,5.43,5.4,5.43,46.0,,,,,,4.52,4.95,4.48,4.95,36.0,,,,,,3.8,4.3,3.8,4.3,18.0,,,,,,3.3,4.0,3.3,4.0,34.0,,,,,,2.83,3.45,2.83,3.45,124.0,,,,,,2.4,2.97,2.4,2.93,63.0,,,,,,2.04,2.63,2.04,2.58,301.0,,,,,,1.9,2.21,1.9,2.21,65.0,,,,,,1.79,1.96,1.79,1.95,14.0,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,5.9,6.85,5.63,5.68,133.0,,,,,,5.32,5.7,5.32,5.7,9.0,,,,,,4.35,5.05,4.1,4.1,47.0,,,,,,3.8,4.3,3.53,3.53,71.0,,,,,,3.2,3.82,2.9,2.96,74.0,,,,,,2.84,3.35,2.46,2.59,334.0,,,,,,2.51,3.0,2.1,2.17,172.0,,,,,,2.11,2.6,1.8,1.88,818.0,,,,,,1.92,2.2,1.58,1.58,358.0,,,,,,1.51,1.87,1.32,1.4,127.0,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,6.6,6.6,6.15,6.3,51.0,,,,,,5.3,5.3,5.3,5.3,10.0,,,,,,,,,,,,,,,,3.97,3.97,3.97,3.97,2.0,,,,,,3.66,3.75,3.35,3.35,15.0,,,,,,3.05,3.05,2.8,3.0,17.0,,,,,,2.59,2.65,2.37,2.65,183.0,,,,,,2.31,2.45,2.07,2.3,169.0,,,,,,2.05,2.05,1.76,1.96,763.0,,,,,,1.66,1.68,1.54,1.68,120.0,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,6.45,6.55,6.36,6.55,33.0,,,,,,5.41,5.41,5.4,5.4,20.0,,,,,,4.74,4.81,4.74,4.81,55.0,,,,,,,,,,,,,,,,3.55,3.55,3.4,3.4,9.0,,,,,,3.05,3.06,2.89,3.0,40.0,,,,,,2.59,2.69,2.47,2.69,302.0,,,,,,2.23,2.29,2.11,2.29,130.0,,,,,,1.92,1.95,1.82,1.91,127.0,,,,,,1.66,1.66,1.56,1.65,21.0,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,7.15,7.15,6.55,6.75,68.0,,,,,,5.97,5.97,5.65,5.65,9.0,,,,,,5.25,5.25,4.95,4.95,118.0,,,,,,4.64,4.64,4.3,4.3,34.0,,,,,,3.94,4.1,3.6,3.61,36.0,,,,,,3.45,3.45,3.03,3.03,35.0,,,,,,2.93,3.0,2.62,2.69,189.0,,,,,,2.6,2.6,2.2,2.32,131.0,,,,,,2.2,2.25,1.9,1.9,122.0,,,,,,1.86,1.86,1.63,1.63,274.0,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,6.9,7.0,6.75,6.75,7.0,,,,,,6.0,6.0,6.0,6.0,25.0,,,,,,5.1,5.1,5.1,5.1,15.0,,,,,,,,,,,,,,,,3.8,3.8,3.55,3.55,3.0,,,,,,3.28,3.3,3.2,3.2,29.0,,,,,,2.75,2.88,2.75,2.77,7.0,,,,,,2.4,2.53,2.2,2.27,161.0,,,,,,2.09,2.14,2.0,2.0,151.0,,,,,,1.84,1.85,1.62,1.63,98.0,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,6.35,6.7,6.35,6.7,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.15,4.3,4.14,4.14,25.0,,,,,,3.58,3.58,3.58,3.58,5.0,,,,,,3.02,3.02,2.91,3.01,34.0,,,,,,2.6,2.75,2.5,2.59,234.0,,,,,,2.22,2.38,2.14,2.35,568.0,,,,,,1.91,2.07,1.86,1.92,43.0,,,,,,1.65,1.72,1.56,1.72,23.0,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,6.22,6.29,6.2,6.25,19.0,,,,,,5.3,5.41,5.3,5.41,45.0,,,,,,,,,,,,,,,,3.9,3.97,3.85,3.92,74.0,,,,,,3.4,3.4,3.31,3.31,14.0,,,,,,2.88,2.89,2.8,2.8,92.0,,,,,,2.37,2.52,2.37,2.45,80.0,,,,,,1.8,2.15,1.8,2.1,92.0,,,,,,1.76,1.82,1.72,1.78,132.0,,,,,,1.46,1.57,1.46,1.55,95.0,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,4.8,5.12,4.67,4.75,96.0,,,,,,4.0,4.0,3.96,4.0,12.0,,,,,,3.25,3.3,3.25,3.3,69.0,,,,,,2.71,2.98,2.66,2.69,126.0,,,,,,2.21,2.47,2.16,2.21,236.0,,,,,,1.84,2.06,1.79,1.89,3899.0,,,,,,1.52,1.73,1.48,1.59,4370.0,,,,,,1.27,1.46,1.25,1.42,815.0,,,,,,1.07,1.22,1.04,1.09,800.0,,,,,,0.92,1.03,0.88,0.88,92.0,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,3.9,4.7,3.9,4.7,197.0,,,,,,3.25,3.8,3.25,3.8,68.0,,,,,,2.6,3.25,2.6,3.25,90.0,,,,,,2.06,2.69,2.06,2.69,1263.0,,,,,,1.74,2.21,1.71,2.21,489.0,,,,,,1.39,1.83,1.38,1.83,386.0,,,,,,1.16,1.54,1.16,1.54,319.0,,,,,,0.98,1.27,0.96,1.27,1090.0,,,,,,0.83,1.05,0.82,1.05,425.0,,,,,,0.68,0.91,0.68,0.91,369.0,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,4.02,4.03,4.0,4.0,5.0,,,,,,3.1,3.3,3.1,3.3,60.0,,,,,,2.52,2.74,2.52,2.7,17.0,,,,,,1.95,2.24,1.95,2.13,702.0,,,,,,1.68,1.82,1.64,1.72,315.0,,,,,,1.35,1.5,1.35,1.43,171.0,,,,,,1.1,1.24,1.1,1.2,515.0,,,,,,0.91,1.05,0.91,0.96,210.0,,,,,,0.82,0.87,0.79,0.84,66.0,,,,,,0.68,0.74,0.67,0.72,185.0,,,,,
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,3.85,4.82,3.85,4.25,70.0,,,,,,3.15,4.0,3.1,3.55,26.0,,,,,,2.61,3.16,2.61,3.16,112.0,,,,,,2.1,2.7,2.02,2.3,1879.0,,,,,,1.69,2.33,1.64,1.91,722.0,,,,,,1.42,1.95,1.34,1.57,405.0,,,,,,1.15,1.64,1.11,1.32,290.0,,,,,,0.97,1.35,0.94,1.06,251.0,,,,,,0.84,1.14,0.8,0.96,462.0,,,,,,0.69,1.0,0.68,0.84,58.0,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,4.32,4.5,4.3,4.5,33.0,,,,,,3.4,3.7,3.4,3.7,27.0,,,,,,2.75,3.05,2.75,2.87,54.0,,,,,,2.28,2.5,2.28,2.5,211.0,,,,,,1.97,2.06,1.81,2.0,395.0,,,,,,1.47,1.71,1.47,1.69,280.0,,,,,,1.35,1.4,1.23,1.33,3334.0,,,,,,1.06,1.18,1.02,1.08,407.0,,,,,,0.93,0.99,0.87,0.92,73.0,,,,,,0.78,0.81,0.74,0.79,228.0,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,4.46,4.7,4.41,4.7,39.0,,,,,,3.63,3.63,3.63,3.63,25.0,,,,,,2.95,3.3,2.94,3.3,69.0,,,,,,2.41,2.82,2.38,2.82,58.0,,,,,,1.95,2.34,1.95,2.06,297.0,,,,,,1.6,1.93,1.59,1.85,854.0,,,,,,1.34,1.6,1.32,1.6,2359.0,,,,,,1.09,1.3,1.09,1.3,300.0,,,,,,0.91,1.08,0.91,1.08,2556.0,,,,,,0.79,0.91,0.76,0.91,128.0,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,3.84,4.05,3.75,4.0,189.0,,,,,,3.05,3.21,2.98,3.21,120.0,,,,,,2.39,2.47,2.39,2.45,24.0,,,,,,1.9,2.11,1.9,2.11,898.0,,,,,,1.52,1.77,1.52,1.77,579.0,,,,,,1.25,1.4,1.25,1.4,526.0,,,,,,1.0,1.17,1.0,1.13,551.0,,,,,,0.86,0.98,0.85,0.92,858.0,,,,,,0.74,0.8,0.7,0.77,293.0,,,,,,0.6,0.67,0.6,0.65,145.0,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,3.4,3.6,3.32,3.45,142.0,,,,,,2.9,2.92,2.69,2.7,257.0,,,,,,2.37,2.37,2.07,2.26,78.0,,,,,,1.73,1.93,1.64,1.88,654.0,,,,,,1.4,1.58,1.31,1.44,552.0,,,,,,1.16,1.29,1.06,1.23,2090.0,,,,,,0.97,1.05,0.87,0.93,1078.0,,,,,,0.8,0.85,0.72,0.75,527.0,,,,,,0.68,0.73,0.6,0.63,330.0,,,,,,0.59,0.59,0.5,0.51,57.0,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,3.32,3.35,3.32,3.34,65.0,,,,,,2.38,2.64,2.38,2.6,74.0,,,,,,1.92,2.15,1.92,2.11,78.0,,,,,,1.48,1.69,1.48,1.63,1034.0,,,,,,1.18,1.37,1.18,1.33,493.0,,,,,,0.95,1.12,0.95,1.06,671.0,,,,,,0.78,0.92,0.77,0.88,507.0,,,,,,0.67,0.77,0.67,0.77,155.0,,,,,,0.54,0.63,0.54,0.61,896.0,,,,,,0.45,0.53,0.39,0.39,255.0,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,2.95,3.11,2.95,3.05,76.0,,,,,,2.37,2.45,2.3,2.4,150.0,,,,,,1.84,1.92,1.81,1.89,125.0,,,,,,1.47,1.52,1.4,1.47,12730.0,,,,,,1.16,1.2,1.12,1.18,329.0,,,,,,0.93,0.99,0.9,0.96,1164.0,,,,,,0.76,0.8,0.74,0.8,586.0,,,,,,0.62,0.65,0.61,0.64,176.0,,,,,,0.51,0.54,0.51,0.52,277.0,,,,,,0.46,0.46,0.43,0.45,1255.0,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,3.01,3.07,2.67,2.94,195.0,,,,,,2.25,2.42,2.08,2.21,150.0,,,,,,1.74,1.95,1.58,1.87,480.0,,,,,,1.49,1.52,1.25,1.35,386.0,,,,,,1.09,1.23,0.99,1.0,385.0,,,,,,0.89,0.98,0.78,0.82,3174.0,,,,,,0.78,0.82,0.64,0.77,4016.0,,,,,,0.6,0.66,0.53,0.66,867.0,,,,,,0.5,0.53,0.46,0.49,777.0,,,,,,0.49,0.49,0.38,0.39,1121.0,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,3.6,3.6,2.8,2.87,1226.0,,,,,,2.75,2.76,2.18,2.18,133.0,,,,,,2.15,2.15,1.66,1.7,473.0,,,,,,1.73,1.73,1.32,1.4,971.0,,,,,,1.42,1.42,1.05,1.05,726.0,,,,,,1.09,1.1,0.83,0.86,1159.0,,,,,,0.94,0.94,0.67,0.69,1051.0,,,,,,0.78,0.78,0.56,0.56,256.0,,,,,,0.6,0.62,0.48,0.48,201.0,,,,,,0.49,0.51,0.4,0.4,1745.0,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,3.34,3.8,3.1,3.4,3179.0,,,,,,2.5,3.02,2.36,2.71,448.0,,,,,,1.87,2.4,1.76,2.27,566.0,,,,,,1.56,1.9,1.37,1.75,780.0,,,,,,1.2,1.51,1.12,1.39,381.0,,,,,,0.98,1.21,0.85,1.14,1105.0,,,,,,0.77,0.98,0.68,0.93,1061.0,,,,,,0.62,0.79,0.57,0.73,558.0,,,,,,0.48,0.66,0.48,0.61,78.0,,,,,,0.44,0.56,0.41,0.56,723.0,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,3.6,3.6,2.83,2.86,3115.0,,,,,,2.72,2.72,2.15,2.24,88.0,,,,,,2.1,2.14,1.63,1.73,1042.0,,,,,,1.68,1.68,1.25,1.3,2488.0,,,,,,1.38,1.38,0.96,1.01,1537.0,,,,,,1.1,1.1,0.75,0.85,3855.0,,,,,,0.87,0.87,0.61,0.61,1429.0,,,,,,0.68,0.68,0.5,0.56,429.0,,,,,,0.55,0.57,0.41,0.44,160.0,,,,,,0.45,0.45,0.35,0.36,96.0,,,,,
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,3.0,3.58,3.0,3.58,46.0,2.61,2.85,2.57,2.8,98.0,2.27,2.68,2.27,2.64,110.0,2.0,2.31,1.94,2.31,58.0,1.73,2.09,1.67,2.04,499.0,1.51,1.82,1.46,1.78,40.0,1.25,1.64,1.22,1.59,1124.0,1.14,1.44,1.11,1.44,97.0,0.95,1.26,0.95,1.26,4610.0,0.86,1.01,0.86,1.01,57.0,0.78,1.02,0.73,0.97,5901.0,0.66,0.85,0.66,0.85,20.0,0.61,0.82,0.58,0.82,6366.0,0.6,0.6,0.6,0.6,4.0,0.45,0.64,0.45,0.64,627.0,,,,,,0.38,0.52,0.38,0.52,53.0,0.41,0.41,0.41,0.41,1.0,0.37,0.43,0.35,0.43,31.0,0.36,0.36,0.36,0.36,4.0
