date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,1.16,1.16,1.11,1.11,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,4.29,4.29,4.29,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,1.26,1.26,1.26,1.26,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67,4.67,4.43,4.43,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,2019-07-24,21.54,22.37,21.41,22.34,18825276.0,1.69,1.69,1.41,1.41,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,2019-07-25,22.2,22.6,21.66,21.66,29862313.0,1.45,1.57,1.45,1.57,52.0,,,,,,2.0,2.13,2.0,2.0,1283.0,,,,,,2.73,2.73,2.69,2.69,244.0,,,,,,3.37,3.45,3.37,3.4,663.0,,,,,,4.15,4.15,4.15,4.15,28.0,,,,,,4.9,4.9,4.9,4.9,12.0,,,,,,5.75,5.75,5.7,5.7,113.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,8.1,8.1,8.1,48.0
2019-07-26,2019-07-26,21.64,21.83,21.46,21.79,18901474.0,1.7,1.7,1.68,1.68,31.0,,,,,,2.32,2.33,2.28,2.3,155.0,,,,,,2.95,2.97,2.95,2.97,21.0,,,,,,3.6,3.6,3.58,3.58,2.0,,,,,,,,,,,,,,,,5.2,5.2,5.17,5.18,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,2019-07-29,21.83,22.0,21.59,21.69,16615858.0,1.67,1.72,1.67,1.67,31.0,,,,,,2.25,2.3,2.19,2.19,185.0,,,,,,2.91,2.91,2.91,2.91,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,5.15,5.15,5.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,2019-07-30,22.34,22.47,21.94,22.26,23460651.0,1.5,1.61,1.5,1.57,23.0,,,,,,2.09,2.09,2.09,2.09,1.0,,,,,,,,,,,,,,,,3.35,3.41,3.35,3.41,2.0,,,,,,4.0,4.14,4.0,4.14,565.0,,,,,,4.87,4.87,4.87,4.87,6.0,,,,,,5.68,5.68,5.68,5.68,1.0,,,,,,6.55,6.55,6.55,6.55,10.0,,,,,,,,,,,,,,,,,,,,
2019-07-31,2019-07-31,23.59,24.34,21.93,22.31,53038065.0,1.26,1.57,1.26,1.57,8.0,,,,,,1.54,2.15,1.54,2.02,237.0,,,,,,2.22,2.73,2.22,2.73,37.0,,,,,,3.19,3.42,3.19,3.42,11.0,,,,,,3.42,3.5,3.25,3.25,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,6.8,6.8,6.8,30.0,,,,,,7.77,7.77,7.77,7.77,1.0
2019-08-01,2019-08-01,25.45,26.14,22.555,23.64,109087195.0,0.85,1.35,0.75,1.26,74.0,,,,,,1.3,1.83,1.17,1.6,310.0,,,,,,1.61,2.37,1.61,2.18,185.0,,,,,,2.11,3.1,2.03,2.8,134.0,,,,,,2.75,3.48,2.75,3.45,90.0,,,,,,3.3,4.45,3.12,4.45,170.0,,,,,,3.95,4.15,3.95,4.15,9.0,,,,,,5.71,5.71,5.71,5.71,10.0,,,,,,5.3,5.3,5.3,5.3,1.0,,,,,,6.65,6.65,6.65,6.65,10.0
2019-08-02,2019-08-02,25.66,26.69,25.27,25.5,71310504.0,0.73,0.74,0.65,0.66,147.0,,,,,,1.05,1.15,0.95,1.15,420.0,,,,,,1.43,1.6,1.32,1.6,41.0,,,,,,1.92,2.01,1.79,1.98,57.0,,,,,,2.42,2.56,2.3,2.56,142.0,,,,,,3.2,3.3,2.81,3.14,392.0,,,,,,3.75,3.85,3.45,3.85,63.0,,,,,,4.25,4.25,4.17,4.17,2.0,,,,,,4.97,5.2,4.97,5.2,14.0,,,,,,5.82,5.82,5.62,5.62,2.0
2019-08-05,2019-08-05,29.3,29.625,27.28,27.47,86663392.0,0.38,0.59,0.35,0.58,3610.0,,,,,,0.5,0.85,0.5,0.82,1396.0,,,,,,0.79,1.17,0.79,1.15,124.0,,,,,,1.14,1.55,1.09,1.49,135.0,,,,,,1.48,2.01,1.48,1.94,496.0,,,,,,1.75,2.58,1.75,2.45,346.0,,,,,,2.41,3.05,2.28,3.04,302.0,,,,,,2.75,3.7,2.75,3.66,222.0,,,,,,3.4,4.25,3.4,4.25,30.0,,,,,,3.9,5.0,3.9,4.93,181.0
2019-08-06,2019-08-06,27.48,29.67,27.48,28.22,59849382.0,0.47,0.47,0.38,0.41,108.0,,,,,,0.67,0.67,0.55,0.65,57.0,,,,,,0.95,0.95,0.76,0.78,2198.0,,,,,,1.25,1.25,1.07,1.23,97.0,,,,,,1.81,1.81,1.43,1.65,59.0,,,,,,2.2,2.34,1.8,2.21,418.0,,,,,,2.81,2.81,2.35,2.68,501.0,,,,,,3.31,3.52,2.88,3.35,1325.0,,,,,,4.06,4.06,3.45,3.9,100.0,,,,,,4.55,4.55,3.95,4.45,69.0
2019-08-07,2019-08-07,27.62,30.09,27.48,29.44,54533993.0,0.39,0.41,0.33,0.33,3113.0,,,,,,0.65,0.65,0.5,0.5,204.0,,,,,,0.96,0.96,0.72,0.72,2889.0,,,,,,1.31,1.31,0.95,1.03,97.0,,,,,,1.78,1.83,1.37,1.37,202.0,,,,,,2.28,2.28,1.7,1.72,271.0,,,,,,2.63,2.63,2.15,2.15,367.0,,,,,,3.3,3.3,2.65,2.75,1313.0,,,,,,4.04,4.04,3.15,3.15,131.0,,,,,,4.75,4.75,3.87,3.94,65.0
2019-08-08,2019-08-08,25.98,27.41,25.87,27.06,34369131.0,0.57,0.59,0.51,0.51,403.0,,,,,,0.86,0.88,0.82,0.82,92.0,,,,,,1.29,1.3,1.08,1.12,173.0,,,,,,1.77,1.77,1.5,1.5,44.0,,,,,,2.16,2.18,1.93,1.96,228.0,,,,,,2.8,2.85,2.54,2.55,218.0,,,,,,3.45,3.47,2.9,3.05,135.0,,,,,,4.11,4.11,3.5,3.65,28.0,,,,,,4.75,4.75,4.39,4.39,104.0,,,,,,5.21,5.23,5.18,5.23,10.0
2019-08-09,2019-08-09,26.93,27.465,26.18,26.43,38298114.0,0.55,0.55,0.49,0.51,26.0,,,,,,0.84,0.84,0.75,0.75,4.0,,,,,,1.21,1.21,1.05,1.17,105.0,,,,,,1.48,1.56,1.48,1.56,13.0,,,,,,1.97,2.07,1.89,2.01,51.0,,,,,,2.48,2.63,2.35,2.46,120.0,,,,,,3.27,3.3,3.0,3.3,55.0,,,,,,3.7,3.86,3.54,3.73,91.0,,,,,,4.51,4.55,4.5,4.5,14.0,,,,,,5.05,5.05,4.87,4.87,12.0
2019-08-12,2019-08-12,28.89,28.99,27.25,27.35,28752436.0,0.34,0.47,0.34,0.47,51.0,,,,,,0.52,0.64,0.52,0.64,32.0,,,,,,0.78,0.97,0.78,0.91,259.0,,,,,,1.06,1.35,1.06,1.31,94.0,,,,,,1.4,1.75,1.4,1.75,144.0,,,,,,1.76,2.22,1.76,2.18,397.0,,,,,,2.4,2.78,2.4,2.78,99.0,,,,,,2.79,3.4,2.79,3.38,381.0,,,,,,3.39,4.04,3.39,3.95,75.0,,,,,,4.16,4.73,4.05,4.73,10.0
2019-08-13,2019-08-13,26.76,29.4,26.71,29.35,41956617.0,0.45,0.47,0.32,0.32,74.0,,,,,,0.7,0.73,0.63,0.67,152.0,,,,,,1.0,1.05,0.88,1.05,32.0,,,,,,1.42,1.43,1.04,1.04,90.0,,,,,,1.9,1.9,1.32,1.32,380.0,,,,,,2.35,2.44,1.88,1.88,455.0,,,,,,3.05,3.05,2.23,2.23,96.0,,,,,,3.68,3.68,3.25,3.25,132.0,,,,,,4.15,4.15,4.03,4.05,15.0,,,,,,4.94,4.94,4.67,4.72,6.0
2019-08-14,2019-08-14,30.465,30.5,28.07,28.59,67110934.0,0.27,0.32,0.25,0.29,664.0,,,,,,0.38,0.52,0.38,0.52,501.0,,,,,,0.56,0.8,0.56,0.73,2555.0,,,,,,0.86,1.07,0.86,1.07,341.0,,,,,,1.11,1.47,1.11,1.4,566.0,,,,,,1.44,2.0,1.44,1.89,740.0,,,,,,1.85,2.42,1.85,2.32,246.0,,,,,,2.4,3.06,2.34,2.9,1428.0,,,,,,2.85,3.65,2.85,3.65,120.0,,,,,,3.4,4.2,3.4,4.2,206.0
2019-08-15,2019-08-15,29.67,31.0,29.3715,29.72,39376746.0,0.23,0.24,0.23,0.24,22.0,,,,,,0.39,0.4,0.35,0.38,16.0,,,,,,0.57,0.62,0.49,0.57,102.0,,,,,,0.84,0.86,0.73,0.76,692.0,,,,,,1.16,1.17,0.99,1.17,55.0,,,,,,1.55,1.59,1.35,1.54,264.0,,,,,,1.91,2.03,1.74,2.03,111.0,,,,,,2.44,2.55,2.17,2.42,46.0,,,,,,3.05,3.08,2.7,3.0,351.0,,,,,,3.51,3.52,3.5,3.52,50.0
2019-08-16,2019-08-16,28.03,29.14,27.96,29.09,27556919.0,0.3,0.3,0.25,0.25,75.0,,,,,,0.51,0.52,0.42,0.42,58.0,,,,,,0.75,0.75,0.63,0.63,170.0,,,,,,1.08,1.08,0.98,1.0,93.0,,,,,,1.41,1.41,1.27,1.28,162.0,,,,,,1.94,1.95,1.68,1.84,244.0,,,,,,2.43,2.43,2.19,2.19,55.0,,,,,,3.01,3.01,2.6,2.6,285.0,,,,,,3.65,3.65,3.23,3.23,156.0,,,,,,4.2,4.2,3.85,3.85,254.0
2019-08-19,2019-08-19,25.98,26.9965,25.88,26.85,28490840.0,0.42,0.42,0.35,0.38,207.0,,,,,,0.71,0.71,0.59,0.59,207.0,,,,,,1.08,1.08,0.88,0.94,211.0,,,,,,1.48,1.48,1.19,1.19,256.0,,,,,,1.96,1.96,1.72,1.72,495.0,,,,,,2.54,2.55,2.19,2.3,262.0,,,,,,3.15,3.18,2.75,2.93,766.0,,,,,,3.82,3.82,3.35,3.5,218.0,,,,,,4.45,4.45,4.11,4.15,30.0,,,,,,5.21,5.21,4.8,4.89,62.0
2019-08-20,2019-08-20,26.6,26.79,26.01,26.26,27521918.0,0.39,0.42,0.38,0.38,9.0,,,,,,0.63,0.7,0.63,0.67,70.0,,,,,,0.95,1.0,0.92,0.96,107.0,,,,,,1.33,1.38,1.3,1.33,64.0,,,,,,1.81,1.91,1.76,1.81,81.0,,,,,,2.34,2.5,2.29,2.5,223.0,,,,,,2.9,3.05,2.85,2.94,485.0,,,,,,3.51,3.73,3.5,3.54,39.0,,,,,,4.22,4.22,4.22,4.22,1.0,,,,,,4.99,5.0,4.83,4.83,27.0
