date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,2019-07-24,21.54,22.37,21.41,22.34,18825276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,2019-07-25,22.2,22.6,21.66,21.66,29862313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,2019-07-26,21.64,21.83,21.46,21.79,18901474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,2019-07-29,21.83,22.0,21.59,21.69,16615858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,2019-07-30,22.34,22.47,21.94,22.26,23460651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,2019-07-31,23.59,24.34,21.93,22.31,53038065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,2019-08-01,25.45,26.14,22.555,23.64,109087195.0,,,,,,,,,,,,,,,,,,,,,2.33,2.33,2.33,2.33,2.0,2.58,2.58,2.58,2.58,1.0,4.16,4.16,1.95,2.29,27.0,3.7,3.7,1.74,1.74,2.0,3.67,3.67,1.67,1.95,44.0,2.96,2.96,2.35,2.35,3.0,2.73,1.7,1.69,1.69,6.0,2.25,2.25,2.25,2.25,2.0,1.5,1.5,1.22,1.22,22.0,,,,,,1.02,1.02,1.02,1.02,15.0,,,,,,1.83,1.83,0.92,1.12,22.0,2.01,2.01,1.01,1.01,2.0,1.65,1.64,0.83,0.83,3.0
2019-08-02,2019-08-02,25.66,26.69,25.27,25.5,71310504.0,5.9,5.9,5.9,5.9,60.0,,,,,,5.6,5.6,5.6,5.6,2.0,,,,,,5.06,5.06,4.92,4.92,51.0,4.0,4.0,4.0,4.0,1.0,4.04,4.2,3.8,3.8,4.0,,,,,,3.71,3.71,3.26,3.26,6.0,3.5,3.5,3.5,3.5,2.0,2.79,3.31,2.79,2.83,11.0,2.84,2.84,2.84,2.84,2.0,2.64,2.94,2.6,2.6,4.0,2.56,2.56,2.56,2.56,20.0,2.2,2.52,2.2,2.52,3.0,2.28,2.44,2.25,2.25,14.0,2.35,2.35,2.09,2.22,9.0,1.76,2.15,1.76,2.15,12.0,1.93,2.2,1.6,1.6,32.0
2019-08-05,2019-08-05,29.3,29.625,27.28,27.47,86663392.0,,,,,,7.7,7.87,7.7,7.87,11.0,,,,,,,,,,,6.33,6.33,6.33,6.33,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,4.9,4.18,4.18,424.0,4.83,4.83,3.9,3.95,10.0,4.65,4.65,3.68,3.68,5.0,3.48,3.48,3.48,3.48,1.0,4.1,4.1,3.1,3.37,52.0,2.98,2.98,2.98,2.98,6.0,3.5,3.5,2.79,3.1,44.0,3.13,3.13,2.68,2.68,27.0,3.18,3.5,2.42,2.42,50.0
2019-08-06,2019-08-06,27.48,29.67,27.48,28.22,59849382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,1.0,3.75,3.75,3.75,3.75,1.0,3.85,3.85,3.85,3.85,5.0,3.9,4.0,3.9,4.0,6.0,2.94,3.42,2.85,2.85,49.0,3.65,3.65,3.65,3.65,1.0,2.48,3.28,2.48,2.67,19.0
2019-08-07,2019-08-07,27.62,30.09,27.48,29.44,54533993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,4.33,4.33,4.33,1.0,,,,,,3.29,3.29,3.29,3.29,15.0,3.51,3.51,3.51,3.51,30.0,2.92,3.39,2.85,3.36,21.0,3.7,3.86,3.7,3.86,11.0,,,,,,2.41,3.28,2.37,3.28,40.0
2019-08-08,2019-08-08,25.98,27.41,25.87,27.06,34369131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,2.84,2.84,2.84,2.84,10.0,2.62,2.82,2.62,2.8,385.0,2.5,2.61,2.5,2.61,28.0,,,,,,2.23,2.49,2.22,2.49,41.0,2.09,2.47,2.09,2.47,28.0,1.91,2.2,1.89,2.2,7.0,1.8,2.07,1.8,2.07,13.0,1.65,1.77,1.65,1.77,15.0
2019-08-09,2019-08-09,26.93,27.465,26.18,26.43,38298114.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,4.85,4.85,4.85,1.0,4.25,4.72,4.24,4.45,13.0,,,,,,3.75,3.75,3.72,3.72,3.0,3.45,3.45,3.45,3.45,1.0,3.7,3.7,3.35,3.35,18.0,2.93,3.45,2.93,3.03,346.0,2.78,3.25,2.51,2.51,297.0,2.82,2.87,2.69,2.69,26.0,2.48,2.67,2.22,2.22,54.0,2.1,2.51,2.1,2.51,19.0,1.89,2.49,1.89,2.39,133.0,,,,,,1.77,2.07,1.77,1.88,23.0
2019-08-12,2019-08-12,28.89,28.99,27.25,27.35,28752436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,2.0,4.85,4.85,4.85,4.85,20.0,,,,,,4.2,4.2,4.03,4.03,2.0,4.6,4.6,3.65,3.65,4.0,4.3,4.3,4.3,4.3,20.0,4.05,4.05,3.13,3.22,26.0,3.49,3.49,2.9,2.9,45.0,2.92,2.92,2.62,2.62,14.0,3.25,3.25,2.4,2.4,33.0,3.05,3.05,2.47,2.47,14.0,2.79,2.87,2.14,2.14,36.0
2019-08-13,2019-08-13,26.76,29.4,26.71,29.35,41956617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81,4.81,4.81,4.81,5.0,,,,,,3.88,3.88,3.88,3.88,20.0,,,,,,3.4,3.4,3.4,3.4,1.0,,,,,,,,,,,2.6,2.6,2.6,2.6,6.0,2.47,2.83,2.35,2.75,103.0,,,,,,2.06,2.06,2.06,2.06,1.0,2.6,2.6,2.6,2.6,4.0,2.04,2.12,1.88,2.12,3.0
2019-08-14,2019-08-14,30.465,30.5,28.07,28.59,67110934.0,10.05,10.05,10.05,10.05,60.0,,,,,,9.06,9.06,9.06,9.06,1.0,,,,,,,,,,,,,,,,7.42,7.42,7.42,7.42,7.0,,,,,,6.55,6.55,5.08,5.08,66.0,,,,,,5.75,5.75,5.4,5.4,3.0,4.95,4.95,4.95,4.95,1.0,3.9,3.95,3.9,3.95,17.0,4.42,4.42,3.6,3.6,8.0,4.63,4.63,3.2,3.2,48.0,4.27,4.27,3.08,3.08,12.0,3.45,3.58,3.45,3.58,6.0,4.01,4.01,2.71,2.8,13.0,3.79,3.79,2.54,2.67,90.0
2019-08-15,2019-08-15,29.67,31.0,29.3715,29.72,39376746.0,,,,,,9.72,9.72,9.72,9.72,10.0,,,,,,,,,,,,,,,,,,,,,6.89,6.89,6.89,6.89,7.0,,,,,,6.24,6.24,6.24,6.24,20.0,,,,,,5.43,5.45,5.43,5.45,3.0,4.95,4.95,4.95,4.95,1.0,,,,,,4.46,5.05,4.46,5.05,16.0,4.5,5.0,4.5,5.0,6.0,4.28,4.28,4.28,4.28,10.0,4.13,4.13,4.13,4.13,1.0,3.87,3.87,3.4,3.4,3.0,3.64,3.68,3.1,3.2,33.0
2019-08-16,2019-08-16,28.03,29.14,27.96,29.09,27556919.0,8.0,8.0,8.0,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.65,5.65,5.65,5.65,1.0,,,,,,4.85,5.3,4.85,5.3,16.0,,,,,,4.0,4.36,4.0,4.36,4.0,,,,,,3.7,3.7,3.7,3.7,1.0,3.4,3.4,3.4,3.4,15.0,3.1,3.45,3.1,3.45,3.0,2.99,2.99,2.99,2.99,5.0,2.68,2.68,2.66,2.66,4.0,2.53,2.53,2.47,2.47,33.0,2.32,2.51,2.32,2.5,158.0
2019-08-19,2019-08-19,25.98,26.9965,25.88,26.85,28490840.0,,,,,,,,,,,,,,,,,,,,,4.59,4.59,4.59,4.59,1.0,4.19,4.2,4.19,4.2,5.0,3.75,4.41,3.73,4.41,25.0,3.61,3.67,3.61,3.67,85.0,3.22,3.6,3.22,3.6,5.0,2.69,2.69,2.69,2.69,2.0,2.44,3.08,2.44,3.08,42.0,2.24,2.65,2.19,2.65,93.0,2.03,2.59,2.01,2.59,53.0,2.05,2.44,2.05,2.44,227.0,1.69,2.2,1.69,2.2,240.0,1.66,2.02,1.66,2.02,4.0,1.42,1.88,1.4,1.86,51.0,1.31,1.71,1.31,1.71,67.0,1.23,1.6,1.23,1.6,130.0
2019-08-20,2019-08-20,26.6,26.79,26.01,26.26,27521918.0,,,,,,6.15,6.15,6.15,6.15,9.0,,,,,,,,,,,,,,,,,,,,,3.8,3.8,3.8,3.8,2.0,3.75,3.75,3.75,3.75,4.0,3.2,3.2,3.2,3.2,5.0,2.78,2.81,2.75,2.81,10.0,2.85,2.85,2.85,2.85,1.0,2.61,2.61,2.4,2.4,14.0,2.45,2.45,2.1,2.18,43.0,2.15,2.2,1.93,2.02,122.0,2.03,2.03,2.03,2.03,1.0,1.76,1.89,1.58,1.89,70.0,1.48,1.64,1.46,1.58,17.0,1.56,1.56,1.52,1.52,5.0,1.5,1.5,1.31,1.31,12.0
2019-08-21,2019-08-21,25.3,25.73,25.25,25.53,28577472.0,5.4,5.4,5.4,5.4,37.0,5.06,5.06,5.06,5.06,1.0,,,,,,,,,,,,,,,,,,,,,2.99,3.05,2.99,3.05,10.0,2.79,2.79,2.79,2.79,1.0,2.4,2.59,2.4,2.59,186.0,2.24,2.28,2.24,2.28,9.0,2.04,2.06,2.03,2.06,51.0,1.79,1.88,1.79,1.83,114.0,1.61,1.81,1.61,1.8,16.0,1.45,1.6,1.45,1.6,57.0,1.3,1.5,1.3,1.5,25.0,1.25,1.4,1.22,1.4,12.0,1.1,1.2,1.09,1.19,119.0,1.05,1.07,1.05,1.07,3.0,0.9,1.01,0.9,1.01,169.0
