date,Underlying_date,Underlying_close,Underlying_high,Underlying_low,Underlying_open,Underlying_volume,20.0_close,20.0_high,20.0_low,20.0_open,20.0_volume,20.5_close,20.5_high,20.5_low,20.5_open,20.5_volume,21.0_close,21.0_high,21.0_low,21.0_open,21.0_volume,21.5_close,21.5_high,21.5_low,21.5_open,21.5_volume,22.0_close,22.0_high,22.0_low,22.0_open,22.0_volume,22.5_close,22.5_high,22.5_low,22.5_open,22.5_volume,23.0_close,23.0_high,23.0_low,23.0_open,23.0_volume,23.5_close,23.5_high,23.5_low,23.5_open,23.5_volume,24.0_close,24.0_high,24.0_low,24.0_open,24.0_volume,24.5_close,24.5_high,24.5_low,24.5_open,24.5_volume,25.0_close,25.0_high,25.0_low,25.0_open,25.0_volume,25.5_close,25.5_high,25.5_low,25.5_open,25.5_volume,26.0_close,26.0_high,26.0_low,26.0_open,26.0_volume,26.5_close,26.5_high,26.5_low,26.5_open,26.5_volume,27.0_close,27.0_high,27.0_low,27.0_open,27.0_volume,27.5_close,27.5_high,27.5_low,27.5_open,27.5_volume,28.0_close,28.0_high,28.0_low,28.0_open,28.0_volume,28.5_close,28.5_high,28.5_low,28.5_open,28.5_volume,29.0_close,29.0_high,29.0_low,29.0_open,29.0_volume
2019-06-06,2019-06-06,27.85,28.55,27.77,28.24,18497198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,2019-06-07,28.06,28.1615,27.6,27.77,23326873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-10,2019-06-10,27.86,28.24,27.61,27.71,14480560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-11,2019-06-11,27.91,28.3,27.3,27.4,18841531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-12,2019-06-12,27.78,28.3,27.66,28.11,14225241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-13,2019-06-13,27.61,27.905,27.33,27.45,17051858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-14,2019-06-14,27.32,28.06,27.28,27.8,13682989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-17,2019-06-17,27.03,27.36,26.8815,27.29,14470210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-18,2019-06-18,26.82,26.98,26.35,26.54,24889651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-19,2019-06-19,25.93,26.93,25.88,26.65,29671248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-20,2019-06-20,26.01,26.82,25.26,25.46,34444193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-21,2019-06-21,26.62,26.81,25.885,26.2,19740690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-24,2019-06-24,26.38,26.52,26.14,26.45,12634966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,2019-06-25,27.05,27.181,26.37,26.4,17296855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-26,2019-06-26,26.84,27.05,26.39,26.52,13586640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-27,2019-06-27,26.42,26.795,26.2,26.65,14890831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28,2019-06-28,26.0,26.3,25.87,26.13,17624656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-01,2019-07-01,24.56,25.08,24.46,24.55,30302465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,2019-07-02,23.65,24.6,23.61,24.6,26022509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-03,2019-07-03,23.51,23.88,23.42,23.67,15809303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-05,2019-07-05,23.58,24.71,23.5,24.01,24124885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,2019-07-08,24.23,24.47,23.9,24.12,18014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-09,2019-07-09,24.3,24.96,24.22,24.96,15024150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-10,2019-07-10,23.56,23.9869,23.495,23.98,19868046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,2019-07-11,23.17,23.6,23.025,23.23,21061186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-12,2019-07-12,22.8,23.19,22.75,23.01,18425836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,2019-07-15,22.71,22.93,22.58,22.69,15945412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,2019-07-16,22.78,22.9,22.29,22.6,25415471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-17,2019-07-17,23.36,23.36,22.44,22.58,29056917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-18,2019-07-18,23.115,23.715,22.71,23.34,27076320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,2019-07-19,23.38,23.43,22.59,22.67,26220800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,2019-07-22,22.91,23.48,22.74,23.35,21908515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-23,2019-07-23,22.1,22.88,22.08,22.51,18943361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24,2019-07-24,21.54,22.37,21.41,22.34,18825276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,2019-07-25,22.2,22.6,21.66,21.66,29862313.0,0.66,0.66,0.66,0.66,100.0,0.85,0.9,0.85,0.9,3.0,1.15,1.2,1.15,1.2,8.0,,,,,,1.84,1.88,1.72,1.88,179.0,2.0,2.04,2.0,2.04,105.0,,,,,,,,,,,,,,,,,,,,,3.8,4.03,3.8,4.03,2.0,4.48,4.48,4.48,4.48,1.0,,,,,,5.03,5.03,5.03,5.03,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,2019-07-26,21.64,21.83,21.46,21.79,18901474.0,0.86,0.86,0.8,0.82,258.0,1.15,1.15,1.15,1.15,2.0,1.43,1.43,1.31,1.31,37.0,1.56,1.57,1.56,1.57,32.0,2.04,2.04,1.91,1.91,63.0,2.29,2.29,2.28,2.28,10.0,,,,,,2.98,2.98,2.98,2.98,17.0,,,,,,,,,,,4.29,4.29,4.29,4.29,10.0,,,,,,5.11,5.11,5.11,5.11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,2019-07-29,21.83,22.0,21.59,21.69,16615858.0,0.79,0.81,0.79,0.8,24.0,,,,,,1.36,1.36,1.21,1.25,6.0,1.6,1.61,1.6,1.61,70.0,,,,,,,,,,,2.7,2.7,2.7,2.7,10.0,2.96,2.98,2.96,2.98,4.0,3.45,3.45,3.24,3.24,5.0,,,,,,4.2,4.2,4.2,4.2,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,2019-07-30,22.34,22.47,21.94,22.26,23460651.0,0.65,0.72,0.65,0.72,31.0,0.91,0.91,0.91,0.91,15.0,1.1,1.19,1.09,1.19,10.0,1.44,1.44,1.44,1.44,1.0,,,,,,2.12,2.13,2.02,2.02,72.0,,,,,,2.81,2.81,2.81,2.81,120.0,3.05,3.05,3.05,3.05,10.0,,,,,,3.94,3.94,3.94,3.94,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31,2019-07-31,23.59,24.34,21.93,22.31,53038065.0,0.49,0.72,0.49,0.69,80.0,0.86,0.86,0.86,0.86,1.0,0.7,1.19,0.7,1.05,162.0,1.5,1.5,1.5,1.5,6.0,1.35,1.79,1.07,1.66,22.0,1.52,1.97,1.52,1.97,11.0,2.11,2.45,1.6,2.45,17.0,1.98,2.15,1.98,2.15,30.0,,,,,,,,,,,3.11,3.11,3.11,3.11,10.0,,,,,,3.69,3.69,3.69,3.69,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,2019-08-01,25.45,26.14,22.555,23.64,109087195.0,0.22,0.53,0.22,0.46,10.0,,,,,,0.43,0.84,0.43,0.75,52.0,0.55,1.19,0.55,1.05,7.0,0.75,1.21,0.68,1.16,70.0,,,,,,1.07,1.84,1.07,1.67,48.0,2.06,2.35,2.06,2.13,5.0,1.56,2.43,1.56,2.43,19.0,1.9,3.08,1.9,3.08,45.0,2.25,2.53,2.06,2.53,98.0,3.47,3.47,3.47,3.47,3.0,2.65,3.17,2.65,3.17,7.0,,,,,,3.4,3.89,3.39,3.89,9.0,,,,,,,,,,,,,,,,5.15,5.15,5.15,5.15,3.0
2019-08-02,2019-08-02,25.66,26.69,25.27,25.5,71310504.0,0.2,0.2,0.17,0.17,5.0,0.24,0.29,0.24,0.29,52.0,0.38,0.41,0.32,0.41,25.0,,,,,,0.62,0.62,0.54,0.58,138.0,0.72,0.72,0.72,0.72,14.0,0.98,0.98,0.84,0.84,221.0,1.19,1.27,1.05,1.27,24.0,1.28,1.52,1.28,1.52,8.0,1.7,1.79,1.55,1.79,78.0,1.94,2.1,1.73,2.1,114.0,2.27,2.39,2.11,2.32,18.0,2.76,2.76,2.34,2.34,99.0,2.72,2.92,2.72,2.92,12.0,3.12,3.35,3.05,3.15,8.0,,,,,,,,,,,,,,,,,,,,
2019-08-05,2019-08-05,29.3,29.625,27.28,27.47,86663392.0,0.11,0.11,0.11,0.11,2.0,0.12,0.13,0.12,0.13,16.0,0.19,0.23,0.08,0.08,192.0,0.23,0.26,0.23,0.26,4.0,0.25,0.32,0.25,0.32,35.0,0.52,0.52,0.52,0.52,2.0,0.44,0.73,0.43,0.73,290.0,0.53,0.81,0.53,0.81,254.0,0.66,1.01,0.65,0.96,152.0,0.94,1.14,0.94,1.14,22.0,0.84,1.4,0.84,1.37,189.0,1.22,1.68,1.22,1.67,67.0,1.14,1.95,1.12,1.9,27.0,1.87,2.16,1.87,2.16,13.0,1.88,2.49,1.88,2.45,83.0,2.0,2.83,2.0,2.82,211.0,2.07,3.08,2.04,3.05,127.0,2.7,3.05,2.7,3.05,45.0,2.54,3.5,2.54,3.5,192.0
2019-08-06,2019-08-06,27.48,29.67,27.48,28.22,59849382.0,0.08,0.09,0.08,0.08,9111.0,0.1,0.1,0.07,0.07,12.0,0.17,0.18,0.13,0.15,13.0,,,,,,0.32,0.32,0.28,0.28,3.0,0.44,0.44,0.31,0.31,4533.0,0.46,0.46,0.37,0.4,254.0,0.69,0.69,0.48,0.58,17.0,0.77,0.8,0.58,0.58,5.0,0.87,0.87,0.75,0.8,17.0,1.23,1.23,0.9,1.08,107.0,,,,,,1.4,1.59,1.27,1.59,132.0,,,,,,2.02,2.04,1.66,2.04,20.0,2.55,2.55,2.1,2.1,10.0,2.54,2.65,2.15,2.65,58.0,3.0,3.0,2.46,2.95,44.0,3.25,3.35,2.69,3.35,103.0
2019-08-07,2019-08-07,27.62,30.09,27.48,29.44,54533993.0,,,,,,0.08,0.08,0.08,0.08,5.0,0.17,0.17,0.11,0.11,28.0,,,,,,0.21,0.23,0.18,0.18,20.0,,,,,,0.55,0.55,0.32,0.33,106.0,,,,,,0.51,0.51,0.51,0.51,1.0,1.04,1.04,1.04,1.04,1.0,1.25,1.25,0.77,0.8,8095.0,1.34,1.34,1.34,1.34,4.0,1.72,1.74,1.08,1.15,24.0,1.65,1.65,1.33,1.33,6.0,1.73,1.88,1.48,1.53,6.0,2.56,2.6,1.74,1.84,35.0,2.25,2.54,2.04,2.15,109.0,3.16,3.16,2.32,2.39,36.0,3.25,3.25,2.47,2.67,40.0
2019-08-08,2019-08-08,25.98,27.41,25.87,27.06,34369131.0,0.11,0.11,0.08,0.08,213.0,0.17,0.17,0.17,0.17,2.0,,,,,,0.31,0.33,0.26,0.26,50.0,0.43,0.43,0.35,0.35,117.0,0.56,0.56,0.48,0.48,115.0,0.75,0.75,0.62,0.63,266.0,0.83,0.83,0.83,0.83,3.0,1.19,1.19,0.97,0.97,97.0,1.32,1.34,1.11,1.13,63.0,1.66,1.66,1.33,1.34,47.0,1.96,1.96,1.7,1.7,54.0,2.3,2.3,1.86,1.87,126.0,2.43,2.47,2.09,2.09,68.0,2.93,2.93,2.45,2.45,21.0,3.15,3.15,2.71,2.78,28.0,3.48,3.48,2.99,3.05,40.0,3.95,3.95,3.4,3.4,97.0,4.33,4.33,3.75,3.78,73.0
2019-08-09,2019-08-09,26.93,27.465,26.18,26.43,38298114.0,0.09,0.09,0.07,0.07,107.0,0.12,0.12,0.12,0.12,1.0,,,,,,0.2,0.2,0.2,0.2,4.0,0.28,0.31,0.28,0.31,56.0,0.51,0.51,0.46,0.47,107.0,0.52,0.64,0.52,0.64,52.0,0.65,0.65,0.64,0.64,8.0,1.01,1.01,0.93,0.93,65.0,1.11,1.25,1.0,1.0,18.0,1.32,1.44,1.26,1.34,14.0,1.78,1.78,1.46,1.6,30.0,2.08,2.08,1.7,2.07,23.0,2.27,2.27,1.99,2.01,45.0,2.71,2.71,2.35,2.5,18.0,2.88,2.97,2.63,2.97,14.0,3.07,3.07,2.96,3.0,24.0,3.3,3.32,3.3,3.32,4.0,,,,,
2019-08-12,2019-08-12,28.89,28.99,27.25,27.35,28752436.0,0.04,0.04,0.03,0.04,2007.0,,,,,,0.11,0.11,0.11,0.11,7.0,0.16,0.16,0.16,0.16,2.0,0.23,0.23,0.23,0.23,2.0,0.22,0.24,0.22,0.24,403.0,0.3,0.37,0.29,0.37,138.0,0.4,0.51,0.37,0.51,18.0,0.5,0.71,0.5,0.71,40.0,0.75,0.87,0.75,0.87,8.0,0.82,1.12,0.82,1.12,142.0,1.01,1.24,1.01,1.24,14.0,1.1,1.54,1.1,1.54,53.0,1.81,1.81,1.74,1.8,4.0,1.56,1.99,1.56,1.99,56.0,1.91,2.4,1.91,2.4,8.0,2.45,2.58,2.45,2.58,14.0,2.52,3.0,2.52,3.0,23.0,2.63,3.3,2.63,3.3,47.0
2019-08-13,2019-08-13,26.76,29.4,26.71,29.35,41956617.0,0.04,0.05,0.04,0.04,1006.0,0.07,0.07,0.07,0.07,15.0,0.1,0.1,0.1,0.1,13.0,,,,,,0.23,0.23,0.16,0.16,112.0,0.3,0.3,0.3,0.3,2.0,0.44,0.45,0.29,0.29,128.0,0.6,0.6,0.35,0.36,29.0,0.72,0.72,0.51,0.51,23.0,,,,,,1.25,1.25,0.72,0.73,98.0,1.37,1.45,1.02,1.02,19.0,1.48,1.48,1.48,1.48,5.0,1.97,1.97,1.14,1.14,35.0,2.38,2.38,1.44,1.44,254.0,2.58,2.58,2.31,2.39,14.0,2.82,2.82,2.46,2.46,2.0,3.38,3.38,2.52,2.52,23.0,3.75,3.75,2.58,2.58,6.0
2019-08-14,2019-08-14,30.465,30.5,28.07,28.59,67110934.0,0.03,0.03,0.02,0.03,3502.0,0.04,0.04,0.03,0.03,16.0,0.03,0.07,0.03,0.07,13.0,,,,,,0.1,0.13,0.1,0.13,24.0,0.13,0.18,0.13,0.14,415.0,0.18,0.22,0.18,0.22,1517.0,0.28,0.3,0.28,0.3,7.0,0.3,0.48,0.3,0.44,88.0,0.5,0.5,0.5,0.5,6.0,0.52,0.77,0.52,0.77,78.0,0.64,0.9,0.64,0.9,81.0,0.88,1.18,0.83,1.18,479.0,0.91,1.24,0.91,1.23,55.0,1.38,1.75,1.21,1.54,129.0,1.31,1.89,1.31,1.89,21.0,1.52,2.33,1.52,2.33,56.0,1.8,2.54,1.8,2.54,58.0,2.16,2.85,2.07,2.7,161.0
